"","PMID","DayAccepted","MonthAccepted","YearAccepted","DayReceived","MonthReceived","YearReceived","Journal","PublicationStatus","Country","Language","YMD_Accepted","YMD_Received"
"3107","33386772",29,12,2020,20,10,2020,"J Med Virol","ppublish",NA,"eng",2020-12-29,2020-10-20
"3108","33386744",27,12,2020,22,9,2020,"J Med Virol","ppublish",NA,"eng",2020-12-27,2020-09-22
"3109","33385581",23,12,2020,24,9,2020,"Int J Infect Dis","ppublish",NA,"eng",2020-12-23,2020-09-24
"3110","33383223",23,12,2020,11,8,2020,"Int J Infect Dis","ppublish",NA,"eng",2020-12-23,2020-08-11
"3111","33383222",23,12,2020,3,6,2020,"Int J Infect Dis","ppublish",NA,"eng",2020-12-23,2020-06-03
"3112","33383221",23,12,2020,8,9,2020,"Int J Infect Dis","ppublish",NA,"eng",2020-12-23,2020-09-08
"3113","33383219",23,12,2020,12,12,2020,"Int J Infect Dis","ppublish",NA,"eng",2020-12-23,2020-12-12
"3114","33383088",24,12,2020,21,12,2020,"J Infect","ppublish",NA,"eng",2020-12-24,2020-12-21
"3115","33383087",24,12,2020,21,12,2020,"J Infect","ppublish",NA,"eng",2020-12-24,2020-12-21
"3116","33379386",23,12,2020,3,11,2020,"J Clin Med","epublish",NA,"eng",2020-12-23,2020-11-03
"3117","33377529",23,12,2020,28,10,2020,"J Med Virol","ppublish",NA,"eng",2020-12-23,2020-10-28
"3118","33375763",22,12,2020,30,11,2020,"J Clin Med","epublish",NA,"eng",2020-12-22,2020-11-30
"3119","33375707",22,12,2020,9,11,2020,"J Clin Med","epublish",NA,"eng",2020-12-22,2020-11-09
"3120","33375040",17,12,2020,16,11,2020,"J Clin Med","epublish",NA,"eng",2020-12-17,2020-11-16
"3121","33374487",22,12,2020,2,12,2020,"J Clin Med","epublish",NA,"eng",2020-12-22,2020-12-02
"3122","33374452",22,12,2020,27,10,2020,"J Clin Med","epublish",NA,"eng",2020-12-22,2020-10-27
"3123","33374333",21,12,2020,2,12,2020,"J Clin Med","epublish",NA,"eng",2020-12-21,2020-12-02
"3124","33374167",22,12,2020,2,11,2020,"J Clin Med","epublish",NA,"eng",2020-12-22,2020-11-02
"3125","33373652",23,12,2020,11,12,2020,"J Infect","ppublish",NA,"eng",2020-12-23,2020-12-11
"3126","33373651",23,12,2020,20,12,2020,"J Infect","ppublish",NA,"eng",2020-12-23,2020-12-20
"3127","33373650",23,12,2020,21,12,2020,"J Infect","ppublish",NA,"eng",2020-12-23,2020-12-21
"3128","33372690",23,12,2020,11,12,2020,"J Med Virol","ppublish",NA,"eng",2020-12-23,2020-12-11
"3129","33372427",7,12,2020,20,10,2020,"J Korean Med Sci","epublish",NA,"eng",2020-12-07,2020-10-20
"3130","33372426",9,12,2020,15,9,2020,"J Korean Med Sci","epublish",NA,"eng",2020-12-09,2020-09-15
"3131","33372425",7,12,2020,24,11,2020,"J Korean Med Sci","epublish",NA,"eng",2020-12-07,2020-11-24
"3132","33371524",15,12,2020,6,11,2020,"J Clin Med","epublish",NA,"eng",2020-12-15,2020-11-06
"3133","33371426",15,12,2020,9,11,2020,"J Clin Med","epublish",NA,"eng",2020-12-15,2020-11-09
"3134","33370568",21,12,2020,12,9,2020,"Int J Antimicrob Agents","ppublish",NA,"eng",2020-12-21,2020-09-12
"3135","33370566",17,12,2020,27,10,2020,"Int J Infect Dis","ppublish",NA,"eng",2020-12-17,2020-10-27
"3136","33370565",22,12,2020,28,9,2020,"Int J Infect Dis","ppublish",NA,"eng",2020-12-22,2020-09-28
"3137","33368427",23,12,2020,1,10,2020,"J Med Virol","ppublish",NA,"eng",2020-12-23,2020-10-01
"3138","33368412",22,12,2020,22,11,2020,"J Med Virol","ppublish",NA,"eng",2020-12-22,2020-11-22
"3139","33368396",5,12,2020,23,11,2020,"J Med Virol","ppublish",NA,"eng",2020-12-05,2020-11-23
"3140","33368389",16,12,2020,8,10,2020,"J Med Virol","ppublish",NA,"eng",2020-12-16,2020-10-08
"3141","33368386",21,12,2020,24,8,2020,"J Med Virol","ppublish",NA,"eng",2020-12-21,2020-08-24
"3142","33368358",21,12,2020,20,10,2020,"J Med Virol","ppublish",NA,"eng",2020-12-21,2020-10-20
"3143","33368357",21,12,2020,12,11,2020,"J Med Virol","ppublish",NA,"eng",2020-12-21,2020-11-12
"3144","33368339",19,12,2020,25,11,2020,"J Med Virol","ppublish",NA,"eng",2020-12-19,2020-11-25
"3145","33368332",22,12,2020,3,9,2020,"J Med Virol","ppublish",NA,"eng",2020-12-22,2020-09-03
"3146","33359951",18,12,2020,21,9,2020,"Int J Infect Dis","ppublish",NA,"eng",2020-12-18,2020-09-21
"3147","33359949",19,12,2020,6,10,2020,"Int J Infect Dis","ppublish",NA,"eng",2020-12-19,2020-10-06
"3148","33359900",18,12,2020,18,12,2020,"J Hosp Infect","ppublish",NA,"eng",2020-12-18,2020-12-18
"3149","33359593",16,12,2020,24,7,2020,"J Am Acad Dermatol","ppublish",NA,"eng",2020-12-16,2020-07-24
"3150","33359476",16,12,2020,17,10,2020,"J Am Acad Dermatol","ppublish",NA,"eng",2020-12-16,2020-10-17
"3151","33359442",18,12,2020,1,11,2020,"Int J Infect Dis","ppublish",NA,"eng",2020-12-18,2020-11-01
"3152","33359440",18,12,2020,29,6,2020,"Int J Infect Dis","ppublish",NA,"eng",2020-12-18,2020-06-29
"3153","33359434",22,12,2020,28,7,2020,"Travel Med Infect Dis","ppublish",NA,"eng",2020-12-22,2020-07-28
"3154","33359065",16,12,2020,13,10,2020,"Int J Infect Dis","ppublish",NA,"eng",2020-12-16,2020-10-13
"3155","33359064",17,12,2020,4,11,2020,"Int J Infect Dis","ppublish",NA,"eng",2020-12-17,2020-11-04
"3156","33359063",17,12,2020,5,11,2020,"Int J Infect Dis","ppublish",NA,"eng",2020-12-17,2020-11-05
"3157","33359061",17,12,2020,15,11,2020,"Int J Infect Dis","ppublish",NA,"eng",2020-12-17,2020-11-15
"3158","33359051",19,12,2020,18,12,2020,"J Infect","aheadofprint",NA,"eng",2020-12-19,2020-12-18
"3159","33359049",19,12,2020,17,12,2020,"J Infect","ppublish",NA,"eng",2020-12-19,2020-12-17
"3160","33358929",17,12,2020,17,12,2020,"J Hosp Infect","ppublish",NA,"eng",2020-12-17,2020-12-17
"3161","33358763",17,12,2020,16,12,2020,"J Infect","ppublish",NA,"eng",2020-12-17,2020-12-16
"3162","33358478",NA,NA,NA,NA,NA,NA,"Int J Infect Dis","ppublish",NA,"eng",NA,NA
"3163","33357961",16,10,2020,15,5,2020,"J Am Acad Dermatol","ppublish",NA,"eng",2020-10-16,2020-05-15
"3164","33357960",21,10,2020,15,10,2020,"J Am Acad Dermatol","ppublish",NA,"eng",2020-10-21,2020-10-15
"3165","33357518",9,12,2020,10,11,2020,"Lancet Infect Dis","ppublish",NA,"eng",2020-12-09,2020-11-10
"3166","33357517",28,10,2020,17,9,2020,"Lancet Infect Dis","ppublish",NA,"eng",2020-10-28,2020-09-17
"3167","33357516",30,11,2020,20,11,2020,"Lancet Infect Dis","ppublish",NA,"eng",2020-11-30,2020-11-20
"3168","33357494",18,12,2020,17,12,2020,"Lancet","ppublish",NA,"eng",2020-12-18,2020-12-17
"3169","33357493",11,12,2020,4,12,2020,"Lancet","ppublish",NA,"eng",2020-12-11,2020-12-04
"3170","33357492",16,12,2020,16,12,2020,"Lancet","ppublish",NA,"eng",2020-12-16,2020-12-16
"3171","33357467",9,12,2020,8,12,2020,"Lancet","ppublish",NA,"eng",2020-12-09,2020-12-08
"3172","33357392",NA,NA,NA,NA,NA,NA,"Lancet Infect Dis","ppublish",NA,"eng",NA,NA
"3173","33357391",NA,NA,NA,NA,NA,NA,"Lancet Infect Dis","ppublish",NA,"eng",NA,NA
"3174","33357386",NA,NA,NA,NA,NA,NA,"Lancet Infect Dis","ppublish",NA,"eng",NA,NA
"3175","33353596",14,5,2020,6,5,2020,"Travel Med Infect Dis","ppublish",NA,"eng",2020-05-14,2020-05-06
"3176","33353595",13,5,2020,18,3,2020,"Travel Med Infect Dis","ppublish",NA,"eng",2020-05-13,2020-03-18
"3177","33353594",6,5,2020,5,4,2020,"Travel Med Infect Dis","ppublish",NA,"eng",2020-05-06,2020-04-05
"3178","33352330",13,12,2020,7,7,2020,"Int J Infect Dis","ppublish",NA,"eng",2020-12-13,2020-07-07
"3179","33352328",15,12,2020,28,6,2020,"Int J Infect Dis","ppublish",NA,"eng",2020-12-15,2020-06-28
"3180","33352327",13,12,2020,16,8,2020,"Int J Infect Dis","ppublish",NA,"eng",2020-12-13,2020-08-16
"3181","33352326",15,12,2020,16,9,2020,"Int J Infect Dis","ppublish",NA,"eng",2020-12-15,2020-09-16
"3182","33352324",15,12,2020,6,10,2020,"Int J Infect Dis","ppublish",NA,"eng",2020-12-15,2020-10-06
"3183","33352323",15,12,2020,25,8,2020,"Int J Infect Dis","ppublish",NA,"eng",2020-12-15,2020-08-25
"3184","33352269",12,12,2020,21,9,2020,"J Am Acad Dermatol","ppublish",NA,"eng",2020-12-12,2020-09-21
"3185","33352246",15,12,2020,2,11,2020,"J Hosp Infect","ppublish",NA,"eng",2020-12-15,2020-11-02
"3186","33350488",20,12,2020,8,9,2020,"J Med Virol","ppublish",NA,"eng",2020-12-20,2020-09-08
"3187","33350484",19,12,2020,9,10,2020,"J Med Virol","ppublish",NA,"eng",2020-12-19,2020-10-09
"3188","33350189",4,12,2020,29,11,2020,"J Korean Med Sci","epublish",NA,"eng",2020-12-04,2020-11-29
"3189","33350188",6,12,2020,4,9,2020,"J Korean Med Sci","epublish",NA,"eng",2020-12-06,2020-09-04
"3190","33350187",3,12,2020,1,9,2020,"J Korean Med Sci","epublish",NA,"eng",2020-12-03,2020-09-01
"3191","33348719",15,12,2020,10,11,2020,"J Clin Med","epublish",NA,"eng",2020-12-15,2020-11-10
"3192","33347989",12,12,2020,21,10,2020,"Int J Antimicrob Agents","ppublish",NA,"eng",2020-12-12,2020-10-21
"3193","33347944",17,12,2020,15,12,2020,"J Infect","ppublish",NA,"eng",2020-12-17,2020-12-15
"3194","33347939",14,12,2020,21,8,2020,"J Hosp Infect","ppublish",NA,"eng",2020-12-14,2020-08-21
"3195","33347812",1,12,2020,2,11,2020,"Lancet","ppublish",NA,"eng",2020-12-01,2020-11-02
"3196","33347811",30,11,2020,29,11,2020,"Lancet","ppublish",NA,"eng",2020-11-30,2020-11-29
"3197","33347622",15,12,2020,15,11,2020,"J Med Virol","ppublish",NA,"eng",2020-12-15,2020-11-15
"3198","33346125",10,12,2020,9,10,2020,"Int J Infect Dis","ppublish",NA,"eng",2020-12-10,2020-10-09
"3199","33342547",2,10,2020,6,8,2020,"J Am Acad Dermatol","ppublish",NA,"eng",2020-10-02,2020-08-06
"3200","33341157",3,12,2020,1,12,2020,"Lancet Respir Med","ppublish",NA,"eng",2020-12-03,2020-12-01
"3201","33341156",NA,NA,NA,NA,NA,NA,"Lancet Respir Med","ppublish",NA,"eng",NA,NA
"3202","33341155",5,11,2020,3,8,2020,"Lancet Respir Med","ppublish",NA,"eng",2020-11-05,2020-08-03
"3203","33341154",9,12,2020,3,12,2020,"Lancet Respir Med","ppublish",NA,"eng",2020-12-09,2020-12-03
"3204","33341124",1,12,2020,30,10,2020,"Lancet Infect Dis","ppublish",NA,"eng",2020-12-01,2020-10-30
"3205","33340773",14,12,2020,19,11,2020,"Travel Med Infect Dis","ppublish",NA,"eng",2020-12-14,2020-11-19
"3206","33340595",14,12,2020,12,12,2020,"J Infect","ppublish",NA,"eng",2020-12-14,2020-12-12
"3207","33339436",15,12,2020,31,10,2020,"J Clin Med","epublish",NA,"eng",2020-12-15,2020-10-31
"3208","33339402",13,12,2020,26,11,2020,"J Clin Med","epublish",NA,"eng",2020-12-13,2020-11-26
"3209","33338560",27,11,2020,6,10,2020,"J Hosp Infect","ppublish",NA,"eng",2020-11-27,2020-10-06
"3210","33338559",5,12,2020,20,5,2020,"Int J Antimicrob Agents","ppublish",NA,"eng",2020-12-05,2020-05-20
"3211","33338441",26,10,2020,16,7,2020,"Lancet Infect Dis","ppublish",NA,"eng",2020-10-26,2020-07-16
"3212","33338440",20,11,2020,14,10,2020,"Lancet Infect Dis","ppublish",NA,"eng",2020-11-20,2020-10-14
"3213","33338438",8,12,2020,7,12,2020,"Lancet","ppublish",NA,"eng",2020-12-08,2020-12-07
"3214","33336825",16,12,2020,5,11,2020,"J Med Virol","ppublish",NA,"eng",2020-12-16,2020-11-05
"3215","33336811",16,12,2020,14,11,2020,"J Med Virol","ppublish",NA,"eng",2020-12-16,2020-11-14
"3216","33334050",8,12,2020,22,10,2020,"J Clin Med","epublish",NA,"eng",2020-12-08,2020-10-22
"3217","33333994",13,12,2020,4,11,2020,"J Clin Med","epublish",NA,"eng",2020-12-13,2020-11-04
"3218","33333254",10,12,2020,7,10,2020,"Int J Infect Dis","ppublish",NA,"eng",2020-12-10,2020-10-07
"3219","33333252",10,12,2020,27,8,2020,"Int J Infect Dis","ppublish",NA,"eng",2020-12-10,2020-08-27
"3220","33333251",10,12,2020,21,10,2020,"Int J Infect Dis","ppublish",NA,"eng",2020-12-10,2020-10-21
"3221","33333250",10,12,2020,23,10,2020,"Int J Infect Dis","ppublish",NA,"eng",2020-12-10,2020-10-23
"3222","33333249",10,12,2020,8,10,2020,"Int J Infect Dis","ppublish",NA,"eng",2020-12-10,2020-10-08
"3223","33333012",14,10,2020,11,9,2020,"Lancet Infect Dis","ppublish",NA,"eng",2020-10-14,2020-09-11
"3224","33333011",27,11,2020,10,11,2020,"Lancet Infect Dis","ppublish",NA,"eng",2020-11-27,2020-11-10
"3225","33333005",30,11,2020,11,11,2020,"Lancet","ppublish",NA,"eng",2020-11-30,2020-11-11
"3226","33333004",16,11,2020,5,11,2020,"Lancet","ppublish",NA,"eng",2020-11-16,2020-11-05
"3227","33333002",24,11,2020,16,11,2020,"Lancet","ppublish",NA,"eng",2020-11-24,2020-11-16
"3228","33331657",15,12,2020,22,9,2020,"J Med Virol","ppublish",NA,"eng",2020-12-15,2020-09-22
"3229","33331656",15,12,2020,4,10,2020,"J Med Virol","ppublish",NA,"eng",2020-12-15,2020-10-04
"3230","33331654",15,12,2020,31,10,2020,"J Med Virol","ppublish",NA,"eng",2020-12-15,2020-10-31
"3231","33331649",10,12,2020,14,11,2020,"J Med Virol","ppublish",NA,"eng",2020-12-10,2020-11-14
"3232","33326874",10,12,2020,30,10,2020,"Int J Infect Dis","ppublish",NA,"eng",2020-12-10,2020-10-30
"3233","33326873",10,12,2020,24,10,2020,"Int J Infect Dis","ppublish",NA,"eng",2020-12-10,2020-10-24
"3234","33326871",10,12,2020,28,10,2020,"Int J Infect Dis","ppublish",NA,"eng",2020-12-10,2020-10-28
"3235","33326870",10,12,2020,10,10,2020,"Int J Infect Dis","ppublish",NA,"eng",2020-12-10,2020-10-10
"3236","33325107",12,12,2020,12,7,2020,"J Med Virol","ppublish",NA,"eng",2020-12-12,2020-07-12
"3237","33325049",8,12,2020,1,9,2020,"J Med Virol","ppublish",NA,"eng",2020-12-08,2020-09-01
"3238","33325032",12,12,2020,24,9,2020,"J Med Virol","ppublish",NA,"eng",2020-12-12,2020-09-24
"3239","33323343",8,10,2020,17,8,2020,"J Am Acad Dermatol","ppublish",NA,"eng",2020-10-08,2020-08-17
"3240","33322755",10,12,2020,24,11,2020,"J Clin Med","epublish",NA,"eng",2020-12-10,2020-11-24
"3241","33322733",9,12,2020,17,11,2020,"J Clin Med","epublish",NA,"eng",2020-12-09,2020-11-17
"3242","33321211",5,12,2020,20,11,2020,"Int J Antimicrob Agents","ppublish",NA,"eng",2020-12-05,2020-11-20
"3243","33321208",10,12,2020,2,11,2020,"Int J Infect Dis","ppublish",NA,"eng",2020-12-10,2020-11-02
"3244","33321195",6,12,2020,20,10,2020,"Travel Med Infect Dis","ppublish",NA,"eng",2020-12-06,2020-10-20
"3245","33317214",7,12,2020,14,11,2020,"J Clin Med","epublish",NA,"eng",2020-12-07,2020-11-14
"3246","33317059",1,12,2020,13,11,2020,"J Clin Med","epublish",NA,"eng",2020-12-01,2020-11-13
"3247","33316862",24,11,2020,22,9,2020,"J Korean Med Sci","epublish",NA,"eng",2020-11-24,2020-09-22
"3248","33316860",24,11,2020,12,10,2020,"J Korean Med Sci","epublish",NA,"eng",2020-11-24,2020-10-12
"3249","33316859",24,11,2020,16,10,2020,"J Korean Med Sci","epublish",NA,"eng",2020-11-24,2020-10-16
"3250","33316396",10,12,2020,30,10,2020,"Travel Med Infect Dis","ppublish",NA,"eng",2020-12-10,2020-10-30
"3251","33316395",10,12,2020,22,6,2020,"Travel Med Infect Dis","ppublish",NA,"eng",2020-12-10,2020-06-22
"3252","33316389",8,12,2020,7,9,2020,"Int J Infect Dis","ppublish",NA,"eng",2020-12-08,2020-09-07
"3253","33316330",7,12,2020,23,11,2020,"J Am Acad Dermatol","ppublish",NA,"eng",2020-12-07,2020-11-23
"3254","33314219",4,12,2020,11,11,2020,"J Med Virol","ppublish",NA,"eng",2020-12-04,2020-11-11
"3255","33314206",8,12,2020,4,11,2020,"J Med Virol","ppublish",NA,"eng",2020-12-08,2020-11-04
"3256","33314173",9,12,2020,5,8,2020,"J Med Virol","ppublish",NA,"eng",2020-12-09,2020-08-05
"3257","33314166",10,12,2020,15,9,2020,"J Med Virol","ppublish",NA,"eng",2020-12-10,2020-09-15
"3258","33314153",11,12,2020,22,11,2020,"J Med Virol","ppublish",NA,"eng",2020-12-11,2020-11-22
"3259","33314141",10,12,2020,3,10,2020,"J Med Virol","ppublish",NA,"eng",2020-12-10,2020-10-03
"3260","33310111",17,11,2020,8,9,2020,"J Am Acad Dermatol","ppublish",NA,"eng",2020-11-17,2020-09-08
"3261","33310110",25,11,2020,29,10,2020,"J Am Acad Dermatol","ppublish",NA,"eng",2020-11-25,2020-10-29
"3262","33310109",4,12,2020,8,11,2020,"Int J Infect Dis","ppublish",NA,"eng",2020-12-04,2020-11-08
"3263","33310108",2,12,2020,9,9,2020,"Int J Infect Dis","ppublish",NA,"eng",2020-12-02,2020-09-09
"3264","33310107",4,12,2020,3,12,2020,"Int J Infect Dis","ppublish",NA,"eng",2020-12-04,2020-12-03
"3265","33310106",4,12,2020,22,10,2020,"Int J Infect Dis","ppublish",NA,"eng",2020-12-04,2020-10-22
"3266","33310028",6,12,2020,18,9,2020,"Int J Infect Dis","ppublish",NA,"eng",2020-12-06,2020-09-18
"3267","33310026",6,12,2020,24,9,2020,"Int J Infect Dis","ppublish",NA,"eng",2020-12-06,2020-09-24
"3268","33310025",4,12,2020,13,10,2020,"Int J Infect Dis","ppublish",NA,"eng",2020-12-04,2020-10-13
"3269","33310024",6,12,2020,18,9,2020,"Int J Infect Dis","ppublish",NA,"eng",2020-12-06,2020-09-18
"3270","33310021",8,12,2020,26,6,2020,"Int J Infect Dis","ppublish",NA,"eng",2020-12-08,2020-06-26
"3271","33309938",23,11,2020,16,9,2020,"J Hosp Infect","ppublish",NA,"eng",2020-11-23,2020-09-16
"3272","33309814",4,12,2020,6,6,2020,"Travel Med Infect Dis","ppublish",NA,"eng",2020-12-04,2020-06-06
"3273","33309765",28,11,2020,13,8,2020,"Int J Antimicrob Agents","ppublish",NA,"eng",2020-11-28,2020-08-13
"3274","33309541",7,12,2020,2,12,2020,"J Infect","ppublish",NA,"eng",2020-12-07,2020-12-02
"3275","33309227",23,11,2020,3,9,2020,"J Microbiol Immunol Infect","ppublish",NA,"eng",2020-11-23,2020-09-03
"3276","33309009",23,11,2020,21,10,2020,"J Microbiol Immunol Infect","ppublish",NA,"eng",2020-11-23,2020-10-21
"3277","33308484",26,11,2020,20,11,2020,"Lancet","ppublish",NA,"eng",2020-11-26,2020-11-20
"3278","33308465",30,9,2020,29,9,2020,"Lancet","ppublish",NA,"eng",2020-09-30,2020-09-29
"3279","33308464",30,9,2020,19,8,2020,"Lancet","ppublish",NA,"eng",2020-09-30,2020-08-19
"3280","33308463",11,11,2020,26,10,2020,"Lancet","ppublish",NA,"eng",2020-11-11,2020-10-26
"3281","33308460",NA,NA,NA,NA,NA,NA,"Lancet","ppublish",NA,"eng",NA,NA
"3282","33308459",NA,NA,NA,NA,NA,NA,"Lancet","ppublish",NA,"eng",NA,NA
"3283","33308455",NA,NA,NA,NA,NA,NA,"Lancet","ppublish",NA,"eng",NA,NA
"3284","33308453",NA,NA,NA,NA,NA,NA,"Lancet","ppublish",NA,"eng",NA,NA
"3285","33308424",24,11,2020,20,11,2020,"Lancet","ppublish",NA,"eng",2020-11-24,2020-11-20
"3286","33308423",19,11,2020,26,10,2020,"Lancet Public Health","ppublish",NA,"eng",2020-11-19,2020-10-26
"3287","33308418",1,12,2020,27,11,2020,"Lancet Respir Med","ppublish",NA,"eng",2020-12-01,2020-11-27
"3288","33307197",6,12,2020,5,3,2020,"Travel Med Infect Dis","ppublish",NA,"eng",2020-12-06,2020-03-05
"3289","33307196",4,12,2020,21,11,2020,"Travel Med Infect Dis","ppublish",NA,"eng",2020-12-04,2020-11-21
"3290","33307145",3,12,2020,21,10,2020,"J Hosp Infect","ppublish",NA,"eng",2020-12-03,2020-10-21
"3291","33307140",6,12,2020,28,11,2020,"J Infect","ppublish",NA,"eng",2020-12-06,2020-11-28
"3292","33307139",4,12,2020,1,12,2020,"J Infect","ppublish",NA,"eng",2020-12-04,2020-12-01
"3293","33306990",4,12,2020,3,12,2020,"Lancet","ppublish",NA,"eng",2020-12-04,2020-12-03
"3294","33306989",3,12,2020,24,11,2020,"Lancet","ppublish",NA,"eng",2020-12-03,2020-11-24
"3295","33306982",24,11,2020,18,11,2020,"Lancet Infect Dis","ppublish",NA,"eng",2020-11-24,2020-11-18
"3296","33306981",6,11,2020,13,8,2020,"Lancet Infect Dis","ppublish",NA,"eng",2020-11-06,2020-08-13
"3297","33306980",20,11,2020,4,11,2020,"Lancet Infect Dis","ppublish",NA,"eng",2020-11-20,2020-11-04
"3298","33301993",2,12,2020,30,6,2020,"Int J Infect Dis","ppublish",NA,"eng",2020-12-02,2020-06-30
"3299","33301841",27,11,2020,12,10,2020,"J Hosp Infect","ppublish",NA,"eng",2020-11-27,2020-10-12
"3300","33301818",4,12,2020,3,12,2020,"J Infect","ppublish",NA,"eng",2020-12-04,2020-12-03
"3301","33301729",16,7,2020,15,7,2020,"Lancet Infect Dis","ppublish",NA,"eng",2020-07-16,2020-07-15
"3302","33301728",3,7,2020,14,6,2020,"Lancet Infect Dis","ppublish",NA,"eng",2020-07-03,2020-06-14
"3303","33301727",19,11,2020,18,11,2020,"Lancet Infect Dis","ppublish",NA,"eng",2020-11-19,2020-11-18
"3304","33301726",16,11,2020,5,11,2020,"Lancet Infect Dis","ppublish",NA,"eng",2020-11-16,2020-11-05
"3305","33301725",7,10,2020,6,8,2020,"Lancet Infect Dis","ppublish",NA,"eng",2020-10-07,2020-08-06
"3306","33301724",23,11,2020,6,11,2020,"Lancet Public Health","ppublish",NA,"eng",2020-11-23,2020-11-06
"3307","33301723",26,11,2020,30,10,2020,"Lancet Public Health","ppublish",NA,"eng",2020-11-26,2020-10-30
"3308","33301722",4,11,2020,12,7,2020,"Lancet Public Health","ppublish",NA,"eng",2020-11-04,2020-07-12
"3309","33300152",8,12,2020,10,11,2020,"J Med Virol","ppublish",NA,"eng",2020-12-08,2020-11-10
"3310","33300137",8,12,2020,26,11,2020,"J Med Virol","ppublish",NA,"eng",2020-12-08,2020-11-26
"3311","33300133",3,12,2020,4,9,2020,"J Med Virol","ppublish",NA,"eng",2020-12-03,2020-09-04
"3312","33300117",8,12,2020,25,10,2020,"J Med Virol","ppublish",NA,"eng",2020-12-08,2020-10-25
"3313","33297431",2,12,2020,27,10,2020,"J Clin Med","epublish",NA,"eng",2020-12-02,2020-10-27
"3314","33295648",4,12,2020,19,11,2020,"J Med Virol","ppublish",NA,"eng",2020-12-04,2020-11-19
"3315","33295641",6,12,2020,28,11,2020,"J Med Virol","ppublish",NA,"eng",2020-12-06,2020-11-28
"3316","33295640",7,12,2020,20,10,2020,"J Med Virol","ppublish",NA,"eng",2020-12-07,2020-10-20
"3317","33295637",6,12,2020,23,11,2020,"J Med Virol","ppublish",NA,"eng",2020-12-06,2020-11-23
"3318","33292969",20,10,2020,19,10,2020,"J Am Acad Dermatol","ppublish",NA,"eng",2020-10-20,2020-10-19
"3319","33291710",2,12,2020,29,10,2020,"J Clin Med","epublish",NA,"eng",2020-12-02,2020-10-29
"3320","33291617",2,12,2020,24,10,2020,"J Clin Med","epublish",NA,"eng",2020-12-02,2020-10-24
"3321","33291000",NA,NA,NA,NA,NA,NA,"Travel Med Infect Dis","ppublish",NA,"eng",NA,NA
"3322","33290801",1,12,2020,11,10,2020,"J Am Acad Dermatol","ppublish",NA,"eng",2020-12-01,2020-10-11
"3323","33290760",1,12,2020,13,11,2020,"Int J Infect Dis","ppublish",NA,"eng",2020-12-01,2020-11-13
"3324","33289636",14,10,2020,9,10,2020,"Lancet Respir Med","ppublish",NA,"eng",2020-10-14,2020-10-09
"3325","33289374",26,10,2020,12,8,2020,"J Korean Med Sci","epublish",NA,"eng",2020-10-26,2020-08-12
"3326","33289373",19,11,2020,7,10,2020,"J Korean Med Sci","epublish",NA,"eng",2020-11-19,2020-10-07
"3327","33289371",17,11,2020,14,8,2020,"J Korean Med Sci","epublish",NA,"eng",2020-11-17,2020-08-14
"3328","33289151",3,12,2020,27,10,2020,"J Med Virol","ppublish",NA,"eng",2020-12-03,2020-10-27
"3329","33289143",28,11,2020,20,9,2020,"J Med Virol","ppublish",NA,"eng",2020-11-28,2020-09-20
"3330","33289142",3,12,2020,21,10,2020,"J Med Virol","ppublish",NA,"eng",2020-12-03,2020-10-21
"3331","33289127",28,11,2020,14,9,2020,"J Med Virol","ppublish",NA,"eng",2020-11-28,2020-09-14
"3332","33289122",27,11,2020,27,5,2020,"J Med Virol","ppublish",NA,"eng",2020-11-27,2020-05-27
"3333","33289117",29,11,2020,5,11,2020,"J Med Virol","ppublish",NA,"eng",2020-11-29,2020-11-05
"3334","33289107",29,7,2020,7,7,2020,"J Med Virol","ppublish",NA,"eng",2020-07-29,2020-07-07
"3335","33288075",14,3,2020,5,3,2020,"J Am Acad Dermatol","ppublish",NA,"eng",2020-03-14,2020-03-05
"3336","33285283",26,11,2020,1,10,2020,"Int J Infect Dis","ppublish",NA,"eng",2020-11-26,2020-10-01
"3337","33285217",2,12,2020,1,12,2020,"J Infect","ppublish",NA,"eng",2020-12-02,2020-12-01
"3338","33285216",2,12,2020,19,11,2020,"J Infect","ppublish",NA,"eng",2020-12-02,2020-11-19
"3339","33285140",25,11,2020,5,11,2020,"Lancet","ppublish",NA,"eng",2020-11-25,2020-11-05
"3340","33284115",NA,NA,NA,NA,NA,NA,"Lancet Respir Med","ppublish",NA,"eng",NA,NA
"3341","33279653",28,11,2020,1,7,2020,"Int J Infect Dis","ppublish",NA,"eng",2020-11-28,2020-07-01
"3342","33279652",29,11,2020,30,10,2020,"Int J Infect Dis","ppublish",NA,"eng",2020-11-29,2020-10-30
"3343","33279648",9,11,2020,16,8,2020,"J Am Acad Dermatol","ppublish",NA,"eng",2020-11-09,2020-08-16
"3344","33278938",12,8,2020,25,3,2020,"Lancet","ppublish",NA,"eng",2020-08-12,2020-03-25
"3345","33278923",NA,NA,NA,NA,NA,NA,"Lancet","ppublish",NA,"eng",NA,NA
"3346","33278922",30,11,2020,30,11,2020,"Lancet","ppublish",NA,"eng",2020-11-30,2020-11-30
"3347","33278920",NA,NA,NA,NA,NA,NA,"Lancet","ppublish",NA,"eng",NA,NA
"3348","33278917",12,11,2020,20,10,2020,"Lancet Public Health","ppublish",NA,"eng",2020-11-12,2020-10-20
