"","PMID","DayAccepted","MonthAccepted","YearAccepted","DayReceived","MonthReceived","YearReceived","Journal","PublicationStatus","Country","Language","YMD_Accepted","YMD_Received"
"2701","32167245",12,2,2020,3,2,2020,"Journal of evidence-based medicine","aheadofprint","England","eng",2020-02-12,2020-02-03
"2702","32167181",10,3,2020,3,3,2020,"Journal of medical virology","aheadofprint","United States","eng",2020-03-10,2020-03-03
"2703","32167180",10,3,2020,28,2,2020,"Journal of medical virology","aheadofprint","United States","eng",2020-03-10,2020-02-28
"2704","32167173",10,3,2020,4,3,2020,"Journal of medical virology","aheadofprint","United States","eng",2020-03-10,2020-03-04
"2705","32167166",9,3,2020,26,2,2020,"Journal of medical virology","aheadofprint","United States","eng",2020-03-09,2020-02-26
"2706","32167153",4,3,2020,11,2,2020,"Clinical science (London, England : 1979)","ppublish","United States","eng",2020-03-04,2020-02-11
"2707","32167146",NA,NA,NA,NA,NA,NA,"Journal of travel medicine","aheadofprint","England","eng",NA,NA
"2708","32166939",NA,NA,NA,NA,NA,NA,"Zhonghua er bi yan hou tou jing wai ke za zhi = Chinese journal of otorhinolaryngology head and neck surgery","aheadofprint","China","chi",NA,NA
"2709","32166607",25,2,2020,23,2,2020,"Indian journal of pediatrics","ppublish","India","eng",2020-02-25,2020-02-23
"2710","32166600",13,2,2020,12,2,2020,"Frontiers of medicine","aheadofprint","China","eng",2020-02-13,2020-02-12
"2711","32166511",4,3,2020,26,2,2020,"European journal of nuclear medicine and molecular imaging","aheadofprint","Germany","eng",2020-03-04,2020-02-26
"2712","32166350",NA,NA,NA,NA,NA,NA,"Medizinische Klinik, Intensivmedizin und Notfallmedizin","ppublish","Germany","ger",NA,NA
"2713","32166318",NA,NA,NA,29,1,2020,"Clinical infectious diseases : an official publication of the Infectious Diseases Society of America","aheadofprint","United States","eng",NA,2020-01-29
"2714","32166310",NA,NA,NA,14,2,2020,"Clinical infectious diseases : an official publication of the Infectious Diseases Society of America","aheadofprint","United States","eng",NA,2020-02-14
"2715","32166128",2,3,2020,21,2,2020,"Global health research and policy","epublish","England","eng",2020-03-02,2020-02-21
"2716","32165854",2,3,2020,17,2,2020,"Tropical medicine and health","epublish","Japan","eng",2020-03-02,2020-02-17
"2717","32165563",NA,NA,NA,NA,NA,NA,"Science (New York, N.Y.)","ppublish","United States","eng",NA,NA
"2718","32165562",NA,NA,NA,NA,NA,NA,"Science (New York, N.Y.)","ppublish","United States","eng",NA,NA
"2719","32165541",NA,NA,NA,NA,NA,NA,"Proceedings of the National Academy of Sciences of the United States of America","ppublish","United States","eng",NA,NA
"2720","32165502",NA,NA,NA,NA,NA,NA,"The Veterinary record","ppublish","England","eng",NA,NA
"2721","32165426",NA,NA,NA,NA,NA,NA,"BMJ (Clinical research ed.)","epublish","England","eng",NA,NA
"2722","32165415",NA,NA,NA,NA,NA,NA,"BMJ (Clinical research ed.)","epublish","England","eng",NA,NA
"2723","32165414",NA,NA,NA,NA,NA,NA,"BMJ (Clinical research ed.)","epublish","England","eng",NA,NA
"2724","32165386",NA,NA,NA,NA,NA,NA,"Microbiology resource announcements","epublish","United States","eng",NA,NA
"2725","32165352",NA,NA,NA,NA,NA,NA,"BMJ (Clinical research ed.)","epublish","England","eng",NA,NA
"2726","32165283",4,3,2020,3,3,2020,"Travel medicine and infectious disease","aheadofprint","Netherlands","eng",2020-03-04,2020-03-03
"2727","32165205",4,3,2020,2,3,2020,"Annals of oncology : official journal of the European Society for Medical Oncology","aheadofprint","England","eng",2020-03-04,2020-03-02
"2728","32165057",NA,NA,NA,NA,NA,NA,"Journal francais d'ophtalmologie","ppublish","France","fre",NA,NA
"2729","32164834",6,3,2020,5,3,2020,"Lancet (London, England)","ppublish","England","eng",2020-03-06,2020-03-05
"2730","32164830",24,2,2020,20,2,2020,"The Lancet. Infectious diseases","ppublish","United States","eng",2020-02-24,2020-02-20
"2731","32164708",NA,NA,NA,NA,NA,NA,"BMC medicine","epublish","England","eng",NA,NA
"2732","32164424",NA,NA,NA,NA,NA,NA,"The American journal of Chinese medicine","aheadofprint","Singapore","eng",NA,NA
"2733","32164401",NA,NA,NA,NA,NA,NA,"Zhonghua liu xing bing xue za zhi = Zhonghua liuxingbingxue zazhi","aheadofprint","China","chi",NA,NA
"2734","32164400",NA,NA,NA,NA,NA,NA,"Zhonghua liu xing bing xue za zhi = Zhonghua liuxingbingxue zazhi","aheadofprint","China","chi",NA,NA
"2735","32164092",NA,NA,NA,NA,NA,NA,"Zhonghua jie he he hu xi za zhi = Zhonghua jiehe he huxi zazhi = Chinese journal of tuberculosis and respiratory diseases","ppublish","China","chi",NA,NA
"2736","32164091",NA,NA,NA,NA,NA,NA,"Zhonghua jie he he hu xi za zhi = Zhonghua jiehe he huxi zazhi = Chinese journal of tuberculosis and respiratory diseases","ppublish","China","chi",NA,NA
"2737","32164090",NA,NA,NA,NA,NA,NA,"Zhonghua jie he he hu xi za zhi = Zhonghua jiehe he huxi zazhi = Chinese journal of tuberculosis and respiratory diseases","ppublish","China","chi",NA,NA
"2738","32164089",NA,NA,NA,NA,NA,NA,"Zhonghua jie he he hu xi za zhi = Zhonghua jiehe he huxi zazhi = Chinese journal of tuberculosis and respiratory diseases","ppublish","China","chi",NA,NA
"2739","32164088",NA,NA,NA,NA,NA,NA,"Zhonghua jie he he hu xi za zhi = Zhonghua jiehe he huxi zazhi = Chinese journal of tuberculosis and respiratory diseases","ppublish","China","chi",NA,NA
"2740","32164087",NA,NA,NA,NA,NA,NA,"Zhonghua jie he he hu xi za zhi = Zhonghua jiehe he huxi zazhi = Chinese journal of tuberculosis and respiratory diseases","ppublish","China","chi",NA,NA
"2741","32164086",NA,NA,NA,NA,NA,NA,"Zhonghua jie he he hu xi za zhi = Zhonghua jiehe he huxi zazhi = Chinese journal of tuberculosis and respiratory diseases","ppublish","China","chi",NA,NA
"2742","32164085",NA,NA,NA,NA,NA,NA,"Zhonghua jie he he hu xi za zhi = Zhonghua jiehe he huxi zazhi = Chinese journal of tuberculosis and respiratory diseases","ppublish","China","chi",NA,NA
"2743","32164084",NA,NA,NA,NA,NA,NA,"Zhonghua jie he he hu xi za zhi = Zhonghua jiehe he huxi zazhi = Chinese journal of tuberculosis and respiratory diseases","ppublish","China","chi",NA,NA
"2744","32164083",NA,NA,NA,NA,NA,NA,"Zhonghua jie he he hu xi za zhi = Zhonghua jiehe he huxi zazhi = Chinese journal of tuberculosis and respiratory diseases","ppublish","China","chi",NA,NA
"2745","32164082",NA,NA,NA,NA,NA,NA,"Zhonghua jie he he hu xi za zhi = Zhonghua jiehe he huxi zazhi = Chinese journal of tuberculosis and respiratory diseases","ppublish","China","chi",NA,NA
"2746","32164081",NA,NA,NA,NA,NA,NA,"Zhonghua jie he he hu xi za zhi = Zhonghua jiehe he huxi zazhi = Chinese journal of tuberculosis and respiratory diseases","ppublish","China","chi",NA,NA
"2747","32164080",NA,NA,NA,NA,NA,NA,"Zhonghua jie he he hu xi za zhi = Zhonghua jiehe he huxi zazhi = Chinese journal of tuberculosis and respiratory diseases","ppublish","China","chi",NA,NA
"2748","32164079",NA,NA,NA,NA,NA,NA,"Zhonghua jie he he hu xi za zhi = Zhonghua jiehe he huxi zazhi = Chinese journal of tuberculosis and respiratory diseases","ppublish","China","chi",NA,NA
"2749","32164078",NA,NA,NA,NA,NA,NA,"Zhonghua jie he he hu xi za zhi = Zhonghua jiehe he huxi zazhi = Chinese journal of tuberculosis and respiratory diseases","ppublish","China","chi",NA,NA
"2750","32164077",NA,NA,NA,NA,NA,NA,"Zhonghua jie he he hu xi za zhi = Zhonghua jiehe he huxi zazhi = Chinese journal of tuberculosis and respiratory diseases","ppublish","China","chi",NA,NA
"2751","32164053",12,3,2020,9,3,2020,"Epidemiology and health","aheadofprint","Korea (South)","eng",2020-03-12,2020-03-09
"2752","32163908",25,2,2020,24,2,2020,"Asian journal of psychiatry","aheadofprint","Netherlands","eng",2020-02-25,2020-02-24
"2753","32163699",NA,NA,NA,NA,NA,NA,"The New England journal of medicine","aheadofprint","United States","eng",NA,NA
"2754","32163698",NA,NA,NA,NA,NA,NA,"The New England journal of medicine","ppublish","International","eng",NA,NA
"2755","32163697",NA,NA,NA,NA,NA,NA,"The New England journal of medicine","ppublish","United States","eng",NA,NA
"2756","32163542",NA,NA,NA,NA,NA,NA,"Annals of internal medicine","aheadofprint","United States","eng",NA,NA
"2757","32163140",NA,NA,NA,NA,NA,NA,"Journal of travel medicine","aheadofprint","England","eng",NA,NA
"2758","32163102",NA,NA,NA,NA,NA,NA,"JAMA","aheadofprint","United States","eng",NA,NA
"2759","32163030",NA,NA,NA,NA,NA,NA,"Emerging infectious diseases","aheadofprint","United States","eng",NA,NA
"2760","32162995",NA,NA,NA,NA,NA,NA,"Journal of dental research","aheadofprint","United States","eng",NA,NA
"2761","32162990",NA,NA,NA,NA,NA,NA,"Canadian Association of Radiologists journal = Journal l'Association canadienne des radiologistes","aheadofprint","United States","eng",NA,NA
"2762","32162896",NA,NA,NA,NA,NA,NA,"Minerva gastroenterologica e dietologica","aheadofprint","Italy","eng",NA,NA
"2763","32162858",NA,NA,NA,NA,NA,NA,"Zhonghua liu xing bing xue za zhi = Zhonghua liuxingbingxue zazhi","aheadofprint","China","chi",NA,NA
"2764","32162702",9,3,2020,2,3,2020,"Journal of medical virology","aheadofprint","United States","eng",2020-03-09,2020-03-02
"2765","32162699",9,3,2020,28,2,2020,"Journal of medical virology","aheadofprint","United States","eng",2020-03-09,2020-02-28
"2766","32162679",19,2,2020,14,2,2020,"Journal of the American Geriatrics Society","aheadofprint","United States","eng",2020-02-19,2020-02-14
"2767","32162604",NA,NA,NA,NA,NA,NA,"The American journal of tropical medicine and hygiene","aheadofprint","United States","eng",NA,NA
"2768","32162476",NA,NA,NA,NA,NA,NA,"Journal of diabetes","ppublish","Australia","eng",NA,NA
"2769","32162456",11,3,2020,22,2,2020,"Molecular informatics","aheadofprint","Germany","eng",2020-03-11,2020-02-22
"2770","32162212",4,3,2020,2,3,2020,"Canadian journal of anaesthesia = Journal canadien d'anesthesie","aheadofprint","United States","eng",2020-03-04,2020-03-02
"2771","32162211",9,3,2020,7,3,2020,"Canadian journal of anaesthesia = Journal canadien d'anesthesie","aheadofprint","United States","eng",2020-03-09,2020-03-07
"2772","32162081",2,3,2020,18,2,2020,"Pediatric radiology","aheadofprint","Germany","eng",2020-03-02,2020-02-18
"2773","32162032",26,2,2020,NA,NA,NA,"Intensive care medicine","aheadofprint","United States","eng",2020-02-26,NA
"2774","32161990",2,3,2020,17,2,2020,"Clinical research in cardiology : official journal of the German Cardiac Society","aheadofprint","Germany","eng",2020-03-02,2020-02-17
"2775","32161968",NA,NA,NA,14,2,2020,"Clinical infectious diseases : an official publication of the Infectious Diseases Society of America","aheadofprint","United States","eng",NA,2020-02-14
"2776","32161941",NA,NA,NA,8,2,2020,"Clinical infectious diseases : an official publication of the Infectious Diseases Society of America","aheadofprint","United States","eng",NA,2020-02-08
"2777","32161940",NA,NA,NA,20,2,2020,"Clinical infectious diseases : an official publication of the Infectious Diseases Society of America","aheadofprint","United States","eng",NA,2020-02-20
"2778","32161416",NA,NA,NA,NA,NA,NA,"The New Zealand medical journal","epublish","New Zealand","eng",NA,NA
"2779","32161414",NA,NA,NA,NA,NA,NA,"Nature medicine","aheadofprint","United States","eng",NA,NA
"2780","32161408",NA,NA,NA,NA,NA,NA,"Nature medicine","ppublish","United States","eng",NA,NA
"2781","32161107",21,2,2020,3,2,2020,"Science translational medicine","ppublish","United States","eng",2020-02-21,2020-02-03
"2782","32161092",NA,NA,NA,NA,NA,NA,"Journal of clinical microbiology","aheadofprint","United States","eng",NA,NA
"2783","32161091",NA,NA,NA,NA,NA,NA,"BMJ (Clinical research ed.)","epublish","England","eng",NA,NA
"2784","32161064",NA,NA,NA,NA,NA,NA,"Science (New York, N.Y.)","ppublish","United States","eng",NA,NA
"2785","32161028",NA,NA,NA,NA,NA,NA,"BMJ (Clinical research ed.)","epublish","England","eng",NA,NA
"2786","32160997",NA,NA,NA,NA,NA,NA,"BMJ (Clinical research ed.)","epublish","England","eng",NA,NA
"2787","32160996",NA,NA,NA,NA,NA,NA,"BMJ (Clinical research ed.)","epublish","England","eng",NA,NA
"2788","32160971",7,3,2020,5,3,2020,"Travel medicine and infectious disease","aheadofprint","Netherlands","eng",2020-03-07,2020-03-05
"2789","32160942",NA,NA,NA,NA,NA,NA,"Journal of business continuity &amp; emergency planning","ppublish","England","eng",NA,NA
"2790","32160889",26,2,2020,25,2,2020,"International journal of health geographics","epublish","England","eng",2020-02-26,2020-02-25
"2791","32160684",NA,NA,NA,NA,NA,NA,"The New England journal of medicine","ppublish","United States","eng",NA,NA
"2792","32160451",NA,NA,NA,NA,NA,NA,"The New England journal of medicine","aheadofprint","United States","eng",NA,NA
"2793","32160345",NA,NA,NA,NA,NA,NA,"Ultrasound in obstetrics &amp; gynecology : the official journal of the International Society of Ultrasound in Obstetrics and Gynecology","aheadofprint","England","eng",NA,NA
"2794","32160316",24,2,2020,21,2,2020,"Journal of medical virology","aheadofprint","United States","eng",2020-02-24,2020-02-21
"2795","32160299",NA,NA,NA,NA,NA,NA,"Annals of internal medicine","aheadofprint","United States","eng",NA,NA
"2796","32160273",NA,NA,NA,NA,NA,NA,"Annals of internal medicine","aheadofprint","United States","eng",NA,NA
"2797","32160149",NA,NA,NA,NA,NA,NA,"Emerging infectious diseases","aheadofprint","United States","eng",NA,NA
"2798","32160148",NA,NA,NA,NA,NA,NA,"Emerging infectious diseases","aheadofprint","United States","eng",NA,NA
"2799","32159805",26,2,2020,19,10,2019,"Tree physiology","aheadofprint","Canada","eng",2020-02-26,2019-10-19
"2800","32159775",NA,NA,NA,NA,NA,NA,"JAMA","aheadofprint","United States","eng",NA,NA
"2801","32159735",NA,NA,NA,NA,NA,NA,"JAMA","aheadofprint","United States","eng",NA,NA
"2802","32159317",NA,NA,NA,NA,NA,NA,"Zhonghua liu xing bing xue za zhi = Zhonghua liuxingbingxue zazhi","aheadofprint","China","chi",NA,NA
"2803","32159254",NA,NA,NA,NA,NA,NA,"International journal of clinical practice","aheadofprint","England","eng",NA,NA
"2804","32159237",9,3,2020,26,2,2020,"Journal of medical virology","aheadofprint","United States","eng",2020-03-09,2020-02-26
"2805","32159234",6,3,2020,3,3,2020,"Journal of medical virology","aheadofprint","United States","eng",2020-03-06,2020-03-03
"2806","32158961",20,2,2020,13,2,2020,"Global health research and policy","epublish","England","eng",2020-02-20,2020-02-13
"2807","32157862",NA,NA,NA,NA,NA,NA,"Balkan medical journal","aheadofprint","Turkey","eng",NA,NA
"2808","32157849",NA,NA,NA,NA,NA,NA,"Zhonghua yi xue za zhi","aheadofprint","China","chi",NA,NA
"2809","32157848",NA,NA,NA,NA,NA,NA,"Zhonghua yi xue za zhi","aheadofprint","China","chi",NA,NA
"2810","32157847",NA,NA,NA,NA,NA,NA,"Zhonghua bing li xue za zhi = Chinese journal of pathology","aheadofprint","China","chi",NA,NA
"2811","32157783",3,3,2020,27,2,2020,"Dermatologic therapy","aheadofprint","United States","eng",2020-03-03,2020-02-27
"2812","32157732",NA,NA,NA,NA,NA,NA,"Immunology and cell biology","aheadofprint","United States","eng",NA,NA
"2813","32157235",NA,NA,NA,NA,NA,NA,"Nature","ppublish","England","eng",NA,NA
"2814","32157233",NA,NA,NA,NA,NA,NA,"Nature","ppublish","England","eng",NA,NA
"2815","32156682",NA,NA,NA,NA,NA,NA,"BMJ (Clinical research ed.)","epublish","England","eng",NA,NA
"2816","32156680",NA,NA,NA,NA,NA,NA,"BMJ (Clinical research ed.)","epublish","England","eng",NA,NA
"2817","32156677",NA,NA,NA,NA,NA,NA,"BMJ (Clinical research ed.)","epublish","England","eng",NA,NA
"2818","32156675",NA,NA,NA,NA,NA,NA,"BMJ (Clinical research ed.)","epublish","England","eng",NA,NA
"2819","32156648",21,2,2020,5,2,2020,"Journal of global antimicrobial resistance","aheadofprint","Netherlands","eng",2020-02-21,2020-02-05
"2820","32156607",6,3,2020,2,3,2020,"Clinica chimica acta; international journal of clinical chemistry","aheadofprint","Netherlands","eng",2020-03-06,2020-03-02
"2821","32156332",NA,NA,NA,NA,NA,NA,"Euro surveillance : bulletin Europeen sur les maladies transmissibles = European communicable disease bulletin","ppublish","Sweden","eng",NA,NA
"2822","32156331",NA,NA,NA,NA,NA,NA,"Euro surveillance : bulletin Europeen sur les maladies transmissibles = European communicable disease bulletin","ppublish","Sweden","eng",NA,NA
"2823","32156330",NA,NA,NA,NA,NA,NA,"Euro surveillance : bulletin Europeen sur les maladies transmissibles = European communicable disease bulletin","ppublish","Sweden","eng",NA,NA
"2824","32156329",NA,NA,NA,NA,NA,NA,"Euro surveillance : bulletin Europeen sur les maladies transmissibles = European communicable disease bulletin","ppublish","Sweden","eng",NA,NA
"2825","32156327",NA,NA,NA,NA,NA,NA,"Euro surveillance : bulletin Europeen sur les maladies transmissibles = European communicable disease bulletin","ppublish","International","eng",NA,NA
"2826","32156224",NA,NA,NA,NA,NA,NA,"Communicable diseases intelligence (2018)","epublish","Australia","eng",NA,NA
"2827","32156144",NA,NA,NA,NA,NA,NA,"Annals of palliative medicine","aheadofprint","China","eng",NA,NA
"2828","32156101",7,3,2020,5,3,2020,"Experimental neurobiology","aheadofprint","Korea (South)","eng",2020-03-07,2020-03-05
"2829","32155789",3,3,2020,14,2,2020,"International journal of environmental research and public health","epublish","Switzerland","eng",2020-03-03,2020-02-14
"2830","32155444",26,2,2020,19,2,2020,"Cell","aheadofprint","United States","eng",2020-02-26,2020-02-19
"2831","32155431",10,2,2020,3,2,2020,"Trends in microbiology","ppublish","England","eng",2020-02-10,2020-02-03
"2832","32155302",NA,NA,NA,NA,NA,NA,"Journal of clinical nursing","aheadofprint","England","eng",NA,NA
"2833","32155273",NA,NA,NA,NA,NA,NA,"Pediatric annals","ppublish","United States","eng",NA,NA
"2834","32155105",NA,NA,NA,NA,NA,NA,"Radiology","aheadofprint","United States","eng",NA,NA
"2835","32154911",NA,NA,NA,NA,NA,NA,"Journal of the American Geriatrics Society","aheadofprint","United States","eng",NA,NA
"2836","32154877",4,3,2020,2,3,2020,"Clinical chemistry","aheadofprint","England","eng",2020-03-04,2020-03-02
"2837","32154505",7,2,2020,5,2,2020,"EClinicalMedicine","epublish","England","eng",2020-02-07,2020-02-05
"2838","32154287",NA,NA,NA,NA,NA,NA,"Annals of translational medicine","ppublish","China","eng",NA,NA
"2839","32154135",NA,NA,NA,NA,NA,NA,"Translational pediatrics","ppublish","China","eng",NA,NA
"2840","32153742",10,2,2020,6,2,2020,"Pediatric reports","epublish","Italy","eng",2020-02-10,2020-02-06
"2841","32153171",NA,NA,NA,NA,NA,NA,"Zhonghua jie he he hu xi za zhi = Zhonghua jiehe he huxi zazhi = Chinese journal of tuberculosis and respiratory diseases","aheadofprint","China","chi",NA,NA
"2842","32153170",NA,NA,NA,NA,NA,NA,"Zhonghua gan zang bing za zhi = Zhonghua ganzangbing zazhi = Chinese journal of hepatology","aheadofprint","China","chi",NA,NA
"2843","32153168",NA,NA,NA,NA,NA,NA,"Zhonghua kou qiang yi xue za zhi = Zhonghua kouqiang yixue zazhi = Chinese journal of stomatology","aheadofprint","China","chi",NA,NA
"2844","32153167",NA,NA,NA,NA,NA,NA,"Zhonghua jie he he hu xi za zhi = Zhonghua jiehe he huxi zazhi = Chinese journal of tuberculosis and respiratory diseases","aheadofprint","China","chi",NA,NA
"2845","32153166",NA,NA,NA,NA,NA,NA,"Zhonghua bing li xue za zhi = Chinese journal of pathology","aheadofprint","China","chi",NA,NA
"2846","32153144",8,3,2020,8,3,2020,"Infection &amp; chemotherapy","ppublish","Korea (South)","eng",2020-03-08,2020-03-08
"2847","32152612",NA,NA,NA,NA,NA,NA,"Public health research &amp; practice","epublish","Australia","eng",NA,NA
"2848","32152595",NA,NA,NA,NA,NA,NA,"Nature","ppublish","England","eng",NA,NA
"2849","32152592",NA,NA,NA,NA,NA,NA,"Nature","aheadofprint","England","eng",NA,NA
"2850","32152585",NA,NA,NA,NA,NA,NA,"Nature medicine","ppublish","United States","eng",NA,NA
"2851","32152082",NA,NA,NA,NA,NA,NA,"Antimicrobial agents and chemotherapy","aheadofprint","United States","eng",NA,NA
"2852","32152059",NA,NA,NA,NA,NA,NA,"CMAJ : Canadian Medical Association journal = journal de l'Association medicale canadienne","ppublish","Canada","eng",NA,NA
"2853","32152010",NA,NA,NA,NA,NA,NA,"BMJ (Clinical research ed.)","epublish","England","eng",NA,NA
"2854","32152001",NA,NA,NA,NA,NA,NA,"BMJ (Clinical research ed.)","epublish","England","eng",NA,NA
"2855","32151714",NA,NA,NA,NA,NA,NA,"International journal of antimicrobial agents","aheadofprint","Netherlands","eng",NA,NA
"2856","32151674",2,3,2020,28,2,2020,"The Journal of hospital infection","aheadofprint","England","eng",2020-03-02,2020-02-28
"2857","32151613",NA,NA,NA,NA,NA,NA,"Pulmonology","ppublish","Spain","eng",NA,NA
"2858","32151335",8,2,2020,4,2,2020,"Lancet (London, England)","ppublish","England","eng",2020-02-08,2020-02-04
"2859","32151334",10,2,2020,10,2,2020,"Lancet (London, England)","ppublish","England","eng",2020-02-10,2020-02-10
"2860","32151326",4,3,2020,26,2,2020,"Lancet (London, England)","ppublish","England","eng",2020-03-04,2020-02-26
"2861","32151325",27,2,2020,21,2,2020,"Lancet (London, England)","ppublish","England","eng",2020-02-27,2020-02-21
"2862","32151324",4,3,2020,21,2,2020,"Lancet (London, England)","ppublish","England","eng",2020-03-04,2020-02-21
"2863","32151320",2,3,2020,24,2,2020,"The Lancet. Child &amp; adolescent health","ppublish","England","eng",2020-03-02,2020-02-24
"2864","32151318",2,3,2020,29,2,2020,"The Lancet. Child &amp; adolescent health","ppublish","England","eng",2020-03-02,2020-02-29
"2865","32151274",26,2,2020,20,2,2020,"Critical care (London, England)","epublish","England","eng",2020-02-26,2020-02-20
"2866","32150796",7,3,2020,6,3,2020,"Journal of educational evaluation for health professions","ppublish","Korea (South)","eng",2020-03-07,2020-03-06
"2867","32150752",NA,NA,NA,NA,NA,NA,"Annals of internal medicine","aheadofprint","United States","eng",NA,NA
"2868","32150748",NA,NA,NA,NA,NA,NA,"Annals of internal medicine","aheadofprint","United States","eng",NA,NA
"2869","32150618",NA,NA,NA,25,2,2020,"Clinical infectious diseases : an official publication of the Infectious Diseases Society of America","aheadofprint","United States","eng",NA,2020-02-25
"2870","32150576",8,2,2020,23,10,2019,"PLoS pathogens","epublish","United States","eng",2020-02-08,2019-10-23
"2871","32150527",NA,NA,NA,NA,NA,NA,"Emerging infectious diseases","aheadofprint","United States","eng",NA,NA
"2872","32150358",NA,NA,NA,NA,NA,NA,"Minerva cardioangiologica","aheadofprint","Italy","eng",NA,NA
"2873","32149773",NA,NA,NA,NA,NA,NA,"Chinese medical journal","aheadofprint","China","eng",NA,NA
"2874","32149771",NA,NA,NA,NA,NA,NA,"Chinese medical journal","aheadofprint","China","eng",NA,NA
"2875","32149770",NA,NA,NA,NA,NA,NA,"Chinese medical journal","aheadofprint","China","eng",NA,NA
"2876","32149769",NA,NA,NA,NA,NA,NA,"Chinese medical journal","aheadofprint","China","eng",NA,NA
"2877","32149768",NA,NA,NA,NA,NA,NA,"Chinese medical journal","aheadofprint","China","eng",NA,NA
"2878","32149486",NA,NA,NA,NA,NA,NA,"Zhonghua xue ye xue za zhi = Zhonghua xueyexue zazhi","aheadofprint","China","chi",NA,NA
"2879","32149484",NA,NA,NA,NA,NA,NA,"Zhonghua liu xing bing xue za zhi = Zhonghua liuxingbingxue zazhi","aheadofprint","China","chi",NA,NA
"2880","32149049",21,2,2020,12,2,2020,"World journal of clinical cases","ppublish","United States","eng",2020-02-21,2020-02-12
"2881","32149043",NA,NA,NA,NA,NA,NA,"Osong public health and research perspectives","ppublish","Korea (South)","eng",NA,NA
"2882","32149037",NA,NA,NA,NA,NA,NA,"Osong public health and research perspectives","ppublish","Korea (South)","eng",NA,NA
"2883","32149036",NA,NA,NA,NA,NA,NA,"Osong public health and research perspectives","ppublish","Korea (South)","eng",NA,NA
"2884","32149035",NA,NA,NA,NA,NA,NA,"Osong public health and research perspectives","ppublish","Korea (South)","eng",NA,NA
"2885","32148173",NA,NA,NA,NA,NA,NA,"Emerging microbes &amp; infections","epublish","United States","eng",NA,NA
"2886","32148172",NA,NA,NA,NA,NA,NA,"Emerging microbes &amp; infections","epublish","United States","eng",NA,NA
"2887","32147731",NA,NA,NA,13,2,2020,"Clinical infectious diseases : an official publication of the Infectious Diseases Society of America","aheadofprint","United States","eng",NA,2020-02-13
"2888","32147715",NA,NA,NA,1,3,2020,"Clinical infectious diseases : an official publication of the Infectious Diseases Society of America","aheadofprint","United States","eng",NA,2020-03-01
"2889","32147628",NA,NA,NA,NA,NA,NA,"Drug discoveries &amp; therapeutics","ppublish","Japan","eng",NA,NA
"2890","32147577",29,2,2020,28,2,2020,"Journal of thoracic oncology : official publication of the International Association for the Study of Lung Cancer","aheadofprint","United States","eng",2020-02-29,2020-02-28
"2891","32147538",2,3,2020,21,2,2020,"International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases","aheadofprint","Canada","eng",2020-03-02,2020-02-21
"2892","32147516",NA,NA,NA,16,2,2020,"International journal of antimicrobial agents","aheadofprint","Netherlands","eng",NA,2020-02-16
"2893","32147496",2,3,2020,29,2,2020,"Antiviral research","aheadofprint","Netherlands","eng",2020-03-02,2020-02-29
"2894","32147409",21,2,2020,21,2,2020,"Journal of microbiology, immunology, and infection = Wei mian yu gan ran za zhi","aheadofprint","England","eng",2020-02-21,2020-02-21
"2895","32147407",2,3,2020,1,3,2020,"The Journal of hospital infection","aheadofprint","England","eng",2020-03-02,2020-03-01
"2896","32147406",2,3,2020,28,2,2020,"The Journal of hospital infection","aheadofprint","England","eng",2020-03-02,2020-02-28
"2897","32147378",18,2,2020,18,2,2020,"Transfusion medicine reviews","aheadofprint","United States","eng",2020-02-18,2020-02-18
"2898","32146924",10,2,2020,7,2,2020,"The Lancet. Respiratory medicine","ppublish","England","eng",2020-02-10,2020-02-07
"2899","32146921",NA,NA,NA,NA,NA,NA,"Infection control and hospital epidemiology","aheadofprint","United States","eng",NA,NA
"2900","32146721",NA,NA,NA,NA,NA,NA,"The Medical journal of Australia","aheadofprint","Australia","eng",NA,NA
"2901","32146694",3,3,2020,27,2,2020,"Science China. Life sciences","aheadofprint","China","eng",2020-03-03,2020-02-27
"2902","32146554",12,2,2020,6,2,2020,"Health care management science","aheadofprint","Netherlands","eng",2020-02-12,2020-02-06
"2903","32146445",29,2,2020,28,2,2020,"Journal of infection in developing countries","epublish","Italy","eng",2020-02-29,2020-02-28
"2904","32145829",2,3,2020,27,2,2020,"The Lancet. Respiratory medicine","ppublish","England","eng",2020-03-02,2020-02-27
"2905","32145772",NA,NA,NA,NA,NA,NA,"Lancet (London, England)","ppublish","England","eng",NA,NA
"2906","32145768",20,2,2020,12,2,2020,"The Lancet. Infectious diseases","aheadofprint","United States","eng",2020-02-20,2020-02-12
"2907","32145766",24,2,2020,19,2,2020,"The Lancet. Infectious diseases","aheadofprint","United States","eng",2020-02-24,2020-02-19
"2908","32145719",NA,NA,NA,NA,NA,NA,"Zhonghua yu fang yi xue za zhi [Chinese journal of preventive medicine]","aheadofprint","China","chi",NA,NA
"2909","32145718",NA,NA,NA,NA,NA,NA,"Zhonghua yu fang yi xue za zhi [Chinese journal of preventive medicine]","aheadofprint","China","chi",NA,NA
"2910","32145717",NA,NA,NA,NA,NA,NA,"Zhonghua yi xue za zhi","aheadofprint","China","chi",NA,NA
"2911","32145716",NA,NA,NA,NA,NA,NA,"Zhonghua liu xing bing xue za zhi = Zhonghua liuxingbingxue zazhi","aheadofprint","China","chi",NA,NA
