"","PMID","DayAccepted","MonthAccepted","YearAccepted","DayReceived","MonthReceived","YearReceived","Journal","PublicationStatus","Country","Language","YMD_Accepted","YMD_Received"
"3533","31545991",16,9,2019,6,7,2019,"The Journal of hospital infection","ppublish","England","eng",2019-09-16,2019-07-06
"3534","31543249",7,6,2019,28,2,2019,"The Lancet. Infectious diseases","ppublish","United States","eng",2019-06-07,2019-02-28
"3535","31543248",5,7,2019,30,6,2019,"The Lancet. Infectious diseases","ppublish","United States","eng",2019-07-05,2019-06-30
"3536","31542458",13,9,2019,10,6,2019,"The Journal of hospital infection","ppublish","England","eng",2019-09-13,2019-06-10
"3537","31542456",13,9,2019,4,8,2019,"The Journal of hospital infection","ppublish","England","eng",2019-09-13,2019-08-04
"3538","31542407",4,9,2019,7,8,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-09-04,2019-08-07
"3539","31542406",9,9,2019,25,6,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-09-09,2019-06-25
"3540","31542405",14,9,2019,21,5,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-09-14,2019-05-21
"3541","31542320",15,9,2019,22,4,2019,"International journal of antimicrobial agents","ppublish","Netherlands","eng",2019-09-15,2019-04-22
"3542","31542319",7,9,2019,25,2,2019,"International journal of antimicrobial agents","ppublish","Netherlands","eng",2019-09-07,2019-02-25
"3543","31541751",11,9,2019,9,4,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-09-11,2019-04-09
"3544","31541746",9,9,2019,6,8,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-09-09,2019-08-06
"3545","31541745",12,9,2019,2,4,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-09-12,2019-04-02
"3546","31541702",12,9,2019,10,6,2019,"International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases","ppublish","Canada","eng",2019-09-12,2019-06-10
"3547","31541699",15,9,2019,5,3,2019,"International journal of antimicrobial agents","ppublish","Netherlands","eng",2019-09-15,2019-03-05
"3548","31541664",15,9,2019,11,9,2019,"The Journal of infection","ppublish","England","eng",2019-09-15,2019-09-11
"3549","31540841",19,7,2019,21,9,2018,"The Lancet. Infectious diseases","ppublish","United States","eng",2019-07-19,2018-09-21
"3550","31538666",16,9,2019,9,4,2019,"Journal of medical virology","ppublish","United States","eng",2019-09-16,2019-04-09
"3551","31536816",11,9,2019,1,8,2019,"International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases","ppublish","Canada","eng",2019-09-11,2019-08-01
"3552","31536754",11,9,2019,3,5,2019,"International journal of antimicrobial agents","ppublish","Netherlands","eng",2019-09-11,2019-05-03
"3553","31535725",19,8,2019,22,4,2019,"Journal of medical virology","ppublish","United States","eng",2019-08-19,2019-04-22
"3554","31535716",26,8,2019,24,3,2019,"Journal of medical virology","ppublish","United States","eng",2019-08-26,2019-03-24
"3555","31533075",11,9,2019,2,4,2019,"International journal of antimicrobial agents","ppublish","Netherlands","eng",2019-09-11,2019-04-02
"3556","31533074",11,9,2019,31,5,2019,"International journal of antimicrobial agents","ppublish","Netherlands","eng",2019-09-11,2019-05-31
"3557","31530472",22,8,2019,27,9,2018,"The Lancet. Public health","ppublish","England","eng",2019-08-22,2018-09-27
"3558","31530471",12,9,2019,11,9,2019,"The Lancet. Public health","ppublish","England","eng",2019-09-12,2019-09-11
"3559","31525520",9,9,2019,18,5,2019,"International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases","ppublish","Canada","eng",2019-09-09,2019-05-18
"3560","31525449",9,9,2019,19,7,2019,"The Journal of hospital infection","ppublish","England","eng",2019-09-09,2019-07-19
"3561","31525448",9,9,2019,19,8,2019,"The Journal of hospital infection","ppublish","England","eng",2019-09-09,2019-08-19
"3562","31525441",2,9,2019,6,7,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-09-02,2019-07-06
"3563","31525440",8,9,2019,29,7,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-09-08,2019-07-29
"3564","31521857",9,9,2019,11,7,2019,"International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases","ppublish","Canada","eng",2019-09-09,2019-07-11
"3565","31521855",9,9,2019,24,7,2019,"International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases","ppublish","Canada","eng",2019-09-09,2019-07-24
"3566","31521854",9,9,2019,17,7,2019,"International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases","ppublish","Canada","eng",2019-09-09,2019-07-17
"3567","31521853",9,9,2019,27,5,2019,"International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases","ppublish","Canada","eng",2019-09-09,2019-05-27
"3568","31521852",9,9,2019,14,6,2019,"International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases","ppublish","Canada","eng",2019-09-09,2019-06-14
"3569","31521811",7,9,2019,9,4,2019,"International journal of antimicrobial agents","ppublish","Netherlands","eng",2019-09-07,2019-04-09
"3570","31521810",7,9,2019,16,3,2019,"International journal of antimicrobial agents","ppublish","Netherlands","eng",2019-09-07,2019-03-16
"3571","31521809",8,9,2019,23,5,2019,"International journal of antimicrobial agents","ppublish","Netherlands","eng",2019-09-08,2019-05-23
"3572","31521803",12,9,2019,7,9,2019,"Travel medicine and infectious disease","ppublish","Netherlands","eng",2019-09-12,2019-09-07
"3573","31521742",7,9,2019,24,7,2018,"The Journal of infection","ppublish","England","eng",2019-09-07,2018-07-24
"3574","31521741",7,9,2019,22,1,2019,"The Journal of infection","ppublish","England","eng",2019-09-07,2019-01-22
"3575","31521740",7,9,2019,30,8,2019,"The Journal of infection","ppublish","England","eng",2019-09-07,2019-08-30
"3576","31521720",6,9,2019,1,7,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-09-06,2019-07-01
"3577","31520783",7,9,2019,20,3,2019,"International journal of antimicrobial agents","ppublish","Netherlands","eng",2019-09-07,2019-03-20
"3578","31520782",7,9,2019,24,7,2019,"International journal of antimicrobial agents","ppublish","Netherlands","eng",2019-09-07,2019-07-24
"3579","31520781",7,9,2019,21,6,2019,"International journal of antimicrobial agents","ppublish","Netherlands","eng",2019-09-07,2019-06-21
"3580","31520665",4,9,2019,2,3,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-09-04,2019-03-02
"3581","31520664",4,9,2019,4,9,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-09-04,2019-09-04
"3582","31520663",3,9,2019,10,8,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-09-03,2019-08-10
"3583","31520662",12,8,2019,7,5,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-08-12,2019-05-07
"3584","31520661",6,8,2019,9,5,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-08-06,2019-05-09
"3585","31520660",2,7,2019,27,5,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-07-02,2019-05-27
"3586","31520659",30,8,2019,28,8,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-08-30,2019-08-28
"3587","31520654",6,9,2019,4,9,2019,"The Journal of hospital infection","ppublish","England","eng",2019-09-06,2019-09-04
"3588","31517388",9,9,2019,17,7,2019,"Journal of medical virology","ppublish","United States","eng",2019-09-09,2019-07-17
"3589","31515174",6,8,2019,3,8,2019,"The Lancet. Respiratory medicine","ppublish","England","eng",2019-08-06,2019-08-03
"3590","31515173",9,7,2019,13,5,2019,"The Lancet. Respiratory medicine","ppublish","England","eng",2019-07-09,2019-05-13
"3591","31513883",28,8,2019,27,8,2019,"The Journal of hospital infection","ppublish","England","eng",2019-08-28,2019-08-27
"3592","31513882",4,9,2019,12,6,2019,"The Journal of hospital infection","ppublish","England","eng",2019-09-04,2019-06-12
"3593","31513880",3,9,2019,17,6,2019,"The Journal of hospital infection","ppublish","England","eng",2019-09-03,2019-06-17
"3594","31513283",8,9,2019,17,3,2019,"Journal of medical virology","ppublish","United States","eng",2019-09-08,2019-03-17
"3595","31505266",28,8,2019,19,7,2019,"Travel medicine and infectious disease","ppublish","Netherlands","eng",2019-08-28,2019-07-19
"3596","31505224",2,9,2019,3,8,2019,"The Journal of hospital infection","ppublish","England","eng",2019-09-02,2019-08-03
"3597","31505223",2,9,2019,28,6,2019,"The Journal of hospital infection","ppublish","England","eng",2019-09-02,2019-06-28
"3598","31502682",3,9,2019,31,7,2019,"Journal of medical virology","ppublish","United States","eng",2019-09-03,2019-07-31
"3599","31502669",8,9,2019,15,7,2019,"Journal of medical virology","ppublish","United States","eng",2019-09-08,2019-07-15
"3600","31502247",26,8,2019,29,7,2019,"Journal of medical virology","ppublish","United States","eng",2019-08-26,2019-07-29
"3601","31501007",21,5,2019,26,11,2018,"The Lancet. Infectious diseases","ppublish","International","eng",2019-05-21,2018-11-26
"3602","31500852",NA,NA,NA,NA,NA,NA,"Lancet (London, England)","ppublish","England","eng",NA,NA
"3603","31499156",28,8,2019,29,4,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-08-28,2019-04-29
"3604","31499155",28,8,2019,21,6,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-08-28,2019-06-21
"3605","31499151",28,8,2019,22,7,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-08-28,2019-07-22
"3606","31499149",28,8,2019,14,5,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-08-28,2019-05-14
"3607","31498448",2,9,2019,8,8,2019,"Journal of medical virology","ppublish","United States","eng",2019-09-02,2019-08-08
"3608","31498444",2,9,2019,26,2,2019,"Journal of medical virology","ppublish","United States","eng",2019-09-02,2019-02-26
"3609","31498443",4,9,2019,7,6,2019,"Journal of medical virology","ppublish","United States","eng",2019-09-04,2019-06-07
"3610","31494129",29,8,2019,3,7,2019,"The Journal of hospital infection","ppublish","England","eng",2019-08-29,2019-07-03
"3611","31494128",29,8,2019,25,6,2019,"The Journal of hospital infection","ppublish","England","eng",2019-08-29,2019-06-25
"3612","31493523",28,8,2019,20,6,2019,"International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases","ppublish","Canada","eng",2019-08-28,2019-06-20
"3613","31493522",29,8,2019,26,4,2019,"International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases","ppublish","Canada","eng",2019-08-29,2019-04-26
"3614","31493477",28,8,2019,29,7,2019,"The Journal of hospital infection","ppublish","England","eng",2019-08-28,2019-07-29
"3615","31493476",29,8,2019,29,7,2019,"The Journal of hospital infection","ppublish","England","eng",2019-08-29,2019-07-29
"3616","31493475",28,8,2019,17,6,2019,"The Journal of hospital infection","ppublish","England","eng",2019-08-28,2019-06-17
"3617","31492506",23,8,2019,21,8,2019,"Lancet (London, England)","ppublish","England","eng",2019-08-23,2019-08-21
"3618","31492504",27,8,2019,23,8,2019,"Lancet (London, England)","ppublish","England","eng",2019-08-27,2019-08-23
"3619","31492503",14,8,2019,25,7,2019,"Lancet (London, England)","ppublish","England","eng",2019-08-14,2019-07-25
"3620","31492501",14,8,2019,24,7,2019,"Lancet (London, England)","ppublish","England","eng",2019-08-14,2019-07-24
"3621","31491558",28,8,2019,4,7,2019,"International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases","ppublish","Canada","eng",2019-08-28,2019-07-04
"3622","31491557",26,8,2019,8,3,2019,"International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases","ppublish","Canada","eng",2019-08-26,2019-03-08
"3623","31491453",28,8,2019,22,8,2019,"The Journal of hospital infection","ppublish","England","eng",2019-08-28,2019-08-22
"3624","31483508",28,8,2019,17,7,2019,"Journal of medical virology","ppublish","United States","eng",2019-08-28,2019-07-17
"3625","31479762",25,8,2019,17,6,2019,"International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases","ppublish","Canada","eng",2019-08-25,2019-06-17
"3626","31479761",26,8,2019,1,5,2019,"International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases","ppublish","Canada","eng",2019-08-26,2019-05-01
"3627","31479744",24,8,2019,13,5,2019,"International journal of antimicrobial agents","ppublish","Netherlands","eng",2019-08-24,2019-05-13
"3628","31479743",24,8,2019,12,4,2019,"International journal of antimicrobial agents","ppublish","Netherlands","eng",2019-08-24,2019-04-12
"3629","31479742",23,8,2019,10,4,2019,"International journal of antimicrobial agents","ppublish","Netherlands","eng",2019-08-23,2019-04-10
"3630","31479741",24,8,2019,19,4,2019,"International journal of antimicrobial agents","ppublish","Netherlands","eng",2019-08-24,2019-04-19
"3631","31479739",24,8,2019,27,5,2019,"International journal of antimicrobial agents","ppublish","Netherlands","eng",2019-08-24,2019-05-27
"3632","31479738",24,8,2019,9,6,2019,"International journal of antimicrobial agents","ppublish","Netherlands","eng",2019-08-24,2019-06-09
"3633","31479690",28,7,2019,9,5,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-07-28,2019-05-09
"3634","31479689",28,7,2019,9,5,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-07-28,2019-05-09
"3635","31475735",28,8,2019,16,4,2019,"Journal of medical virology","ppublish","United States","eng",2019-08-28,2019-04-16
"3636","31475733",22,8,2019,20,3,2019,"Journal of medical virology","ppublish","United States","eng",2019-08-22,2019-03-20
"3637","31475732",28,8,2019,4,2,2019,"Journal of medical virology","ppublish","United States","eng",2019-08-28,2019-02-04
"3638","31473299",13,8,2019,13,8,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-08-13,2019-08-13
"3639","31473297",22,8,2019,20,5,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-08-22,2019-05-20
"3640","31473296",6,8,2019,4,8,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-08-06,2019-08-04
"3641","31473295",22,8,2019,10,2,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-08-22,2019-02-10
"3642","31473270",23,8,2019,7,3,2019,"The Journal of infection","ppublish","England","eng",2019-08-23,2019-03-07
"3643","31472237",22,8,2019,6,8,2019,"International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases","ppublish","Canada","eng",2019-08-22,2019-08-06
"3644","31471921",26,8,2019,22,4,2019,"Journal of medical virology","ppublish","United States","eng",2019-08-26,2019-04-22
"3645","31471920",21,8,2019,23,6,2019,"Journal of medical virology","ppublish","United States","eng",2019-08-21,2019-06-23
"3646","31471203",7,4,2019,25,6,2018,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-04-07,2018-06-25
"3647","31470112",22,8,2019,27,9,2018,"Travel medicine and infectious disease","ppublish","Netherlands","eng",2019-08-22,2018-09-27
"3648","31470089",21,8,2019,15,7,2019,"International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases","ppublish","Canada","eng",2019-08-21,2019-07-15
"3649","31470070",21,8,2019,19,8,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-08-21,2019-08-19
"3650","31469179",27,8,2019,16,6,2019,"Journal of medical virology","ppublish","United States","eng",2019-08-27,2019-06-16
"3651","31469177",26,8,2019,22,3,2019,"Journal of medical virology","ppublish","United States","eng",2019-08-26,2019-03-22
"3652","31469172",27,8,2019,3,7,2019,"Journal of medical virology","ppublish","United States","eng",2019-08-27,2019-07-03
"3653","31465848",21,8,2019,16,7,2019,"International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases","ppublish","Canada","eng",2019-08-21,2019-07-16
"3654","31463940",24,8,2019,30,3,2019,"Journal of medical virology","ppublish","United States","eng",2019-08-24,2019-03-30
"3655","31463932",26,8,2019,5,6,2019,"Journal of medical virology","ppublish","United States","eng",2019-08-26,2019-06-05
"3656","31456237",21,8,2019,7,8,2019,"Journal of medical virology","ppublish","United States","eng",2019-08-21,2019-08-07
"3657","31454512",20,8,2019,14,6,2019,"The Journal of hospital infection","ppublish","England","eng",2019-08-20,2019-06-14
"3658","31454499",9,8,2019,8,8,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-08-09,2019-08-08
"3659","31454498",20,8,2019,19,7,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-08-20,2019-07-19
"3660","31452206",11,7,2019,10,5,2019,"Journal of medical virology","ppublish","United States","eng",2019-07-11,2019-05-10
"3661","31451421",23,5,2019,2,10,2018,"The Lancet. Infectious diseases","ppublish","United States","eng",2019-05-23,2018-10-02
"3662","31449924",19,8,2019,3,6,2019,"International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases","ppublish","Canada","eng",2019-08-19,2019-06-03
"3663","31449920",19,8,2019,4,4,2019,"The Journal of hospital infection","ppublish","England","eng",2019-08-19,2019-04-04
"3664","31449918",19,8,2019,23,7,2019,"The Journal of hospital infection","ppublish","England","eng",2019-08-19,2019-07-23
"3665","31449904",16,8,2019,10,4,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-08-16,2019-04-10
"3666","31449903",16,8,2019,23,4,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-08-16,2019-04-23
"3667","31449902",16,8,2019,22,5,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-08-16,2019-05-22
"3668","31449901",20,8,2019,10,6,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-08-20,2019-06-10
"3669","31448830",17,8,2019,22,4,2019,"Journal of medical virology","ppublish","United States","eng",2019-08-17,2019-04-22
"3670","31447305",12,6,2019,11,2,2019,"The Lancet. Infectious diseases","ppublish","United States","eng",2019-06-12,2019-02-11
"3671","31446176",23,7,2019,19,7,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-07-23,2019-07-19
"3672","31445945",16,4,2019,17,2,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-04-16,2019-02-17
"3673","31442539",12,8,2019,22,7,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-08-12,2019-07-22
"3674","31442535",14,8,2019,5,8,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-08-14,2019-08-05
"3675","31442534",12,8,2019,5,6,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-08-12,2019-06-05
"3676","31442462",14,8,2019,13,8,2019,"The Journal of infection","ppublish","England","eng",2019-08-14,2019-08-13
"3677","31437546",9,8,2019,22,7,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-08-09,2019-07-22
"3678","31437545",12,8,2019,22,2,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-08-12,2019-02-22
"3679","31437543",8,8,2019,10,5,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-08-08,2019-05-10
"3680","31437542",10,8,2019,29,4,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-08-10,2019-04-29
"3681","31436327",17,8,2019,19,7,2019,"Journal of medical virology","ppublish","United States","eng",2019-08-17,2019-07-19
"3682","31430534",13,8,2019,19,7,2019,"The Journal of hospital infection","ppublish","England","eng",2019-08-13,2019-07-19
"3683","31430483",13,8,2019,7,8,2019,"The Journal of infection","ppublish","England","eng",2019-08-13,2019-08-07
"3684","31429946",10,8,2019,7,1,2019,"Journal of medical virology","ppublish","United States","eng",2019-08-10,2019-01-07
"3685","31429942",11,8,2019,22,5,2019,"Journal of medical virology","ppublish","United States","eng",2019-08-11,2019-05-22
"3686","31429940",10,8,2019,1,7,2019,"Journal of medical virology","ppublish","United States","eng",2019-08-10,2019-07-01
"3687","31429939",5,8,2019,29,4,2019,"Journal of medical virology","ppublish","United States","eng",2019-08-05,2019-04-29
"3688","31427110",20,6,2019,22,11,2018,"Journal of microbiology, immunology, and infection = Wei mian yu gan ran za zhi","ppublish","England","eng",2019-06-20,2018-11-22
"3689","31425793",12,8,2019,7,7,2019,"International journal of antimicrobial agents","ppublish","Netherlands","eng",2019-08-12,2019-07-07
"3690","31425792",12,8,2019,2,4,2019,"International journal of antimicrobial agents","ppublish","United States","eng",2019-08-12,2019-04-02
"3691","31425723",7,8,2019,23,4,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-08-07,2019-04-23
"3692","31425719",12,8,2019,1,7,2019,"The Journal of hospital infection","ppublish","England","eng",2019-08-12,2019-07-01
"3693","31425718",12,8,2019,7,6,2019,"The Journal of hospital infection","ppublish","England","eng",2019-08-12,2019-06-07
"3694","31425717",12,8,2019,14,7,2019,"The Journal of hospital infection","ppublish","England","eng",2019-08-12,2019-07-14
"3695","31422059",16,7,2019,22,1,2019,"Journal of microbiology, immunology, and infection = Wei mian yu gan ran za zhi","ppublish","England","eng",2019-07-16,2019-01-22
"3696","31419469",9,8,2019,8,8,2019,"The Journal of hospital infection","ppublish","England","eng",2019-08-09,2019-08-08
"3697","31419468",6,8,2019,3,6,2019,"The Journal of hospital infection","ppublish","England","eng",2019-08-06,2019-06-03
"3698","31415835",7,8,2019,20,3,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-08-07,2019-03-20
"3699","31415834",2,8,2019,9,5,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-08-02,2019-05-09
"3700","31415833",3,8,2019,29,1,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-08-03,2019-01-29
"3701","31410862",3,8,2019,16,5,2019,"Journal of medical virology","ppublish","United States","eng",2019-08-03,2019-05-16
"3702","31408692",6,8,2019,13,7,2019,"The Journal of hospital infection","ppublish","England","eng",2019-08-06,2019-07-13
"3703","31408691",5,8,2019,14,7,2019,"The Journal of hospital infection","ppublish","England","eng",2019-08-05,2019-07-14
"3704","31408690",6,8,2019,3,5,2019,"The Journal of hospital infection","ppublish","England","eng",2019-08-06,2019-05-03
"3705","31408687",30,7,2019,11,6,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-07-30,2019-06-11
"3706","31408686",3,8,2019,17,1,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-08-03,2019-01-17
"3707","31408684",31,7,2019,21,4,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-07-31,2019-04-21
"3708","31408683",3,8,2019,11,1,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-08-03,2019-01-11
"3709","31408681",2,8,2019,23,7,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-08-02,2019-07-23
"3710","31404572",5,8,2019,17,3,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-08-05,2019-03-17
"3711","31404570",2,8,2019,23,5,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-08-02,2019-05-23
"3712","31404566",1,8,2019,20,6,2019,"The Journal of hospital infection","ppublish","England","eng",2019-08-01,2019-06-20
"3713","31404561",6,8,2019,5,8,2019,"The Journal of infection","ppublish","England","eng",2019-08-06,2019-08-05
"3714","31403185",7,8,2019,12,3,2019,"Journal of medical virology","ppublish","United States","eng",2019-08-07,2019-03-12
"3715","31401039",2,8,2019,14,4,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-08-02,2019-04-14
"3716","31400457",30,7,2019,8,11,2018,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-07-30,2018-11-08
"3717","31400456",30,7,2019,30,7,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-07-30,2019-07-30
"3718","31400455",30,7,2019,6,4,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-07-30,2019-04-06
"3719","31400453",30,7,2019,21,1,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-07-30,2019-01-21
"3720","31399223",14,4,2019,29,8,2018,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-04-14,2018-08-29
"3721","31398482",1,8,2019,5,3,2019,"International journal of antimicrobial agents","ppublish","Netherlands","eng",2019-08-01,2019-03-05
"3722","31398479",1,8,2019,18,1,2019,"International journal of antimicrobial agents","ppublish","Netherlands","eng",2019-08-01,2019-01-18
"3723","31397488",28,7,2019,14,7,2019,"Journal of medical virology","ppublish","United States","eng",2019-07-28,2019-07-14
"3724","31394145",30,7,2019,19,5,2019,"The Journal of hospital infection","ppublish","England","eng",2019-07-30,2019-05-19
"3725","31394139",26,7,2019,26,7,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-07-26,2019-07-26
"3726","31394134",26,7,2019,26,7,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-07-26,2019-07-26
"3727","31394132",25,7,2019,26,3,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-07-25,2019-03-26
"3728","31394131",26,7,2019,26,7,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-07-26,2019-07-26
"3729","31394130",25,7,2019,11,5,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-07-25,2019-05-11
"3730","31389049",1,8,2019,30,5,2019,"Journal of medical virology","ppublish","United States","eng",2019-08-01,2019-05-30
"3731","31389035",1,8,2019,3,5,2019,"Journal of medical virology","ppublish","United States","eng",2019-08-01,2019-05-03
"3732","31389026",31,7,2019,1,5,2019,"Journal of medical virology","ppublish","United States","eng",2019-07-31,2019-05-01
"3733","31389019",2,7,2019,11,5,2019,"Journal of medical virology","ppublish","United States","eng",2019-07-02,2019-05-11
"3734","31378947",31,7,2019,18,3,2019,"Journal of medical virology","ppublish","United States","eng",2019-07-31,2019-03-18
"3735","31376464",26,7,2019,8,12,2018,"Travel medicine and infectious disease","ppublish","Netherlands","eng",2019-07-26,2018-12-08
"3736","31376455",26,7,2019,24,7,2019,"The Journal of infection","ppublish","England","eng",2019-07-26,2019-07-24
"3737","31374334",10,7,2019,5,5,2019,"International journal of antimicrobial agents","ppublish","Netherlands","eng",2019-07-10,2019-05-05
"3738","31374309",24,7,2019,26,3,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-07-24,2019-03-26
"3739","31374306",28,6,2019,26,6,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-06-28,2019-06-26
"3740","31374305",24,7,2019,23,7,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-07-24,2019-07-23
"3741","31374304",23,7,2019,21,11,2018,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-07-23,2018-11-21
"3742","31374303",24,7,2019,7,5,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-07-24,2019-05-07
"3743","31374300",24,7,2019,29,6,2018,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-07-24,2018-06-29
"3744","31369813",21,7,2019,15,4,2019,"International journal of antimicrobial agents","ppublish","Netherlands","eng",2019-07-21,2019-04-15
"3745","31369808",23,7,2019,20,4,2019,"The Journal of hospital infection","ppublish","England","eng",2019-07-23,2019-04-20
"3746","31369807",24,7,2019,30,4,2019,"The Journal of hospital infection","ppublish","England","eng",2019-07-24,2019-04-30
"3747","31369806",25,7,2019,22,5,2019,"The Journal of hospital infection","ppublish","England","eng",2019-07-25,2019-05-22
"3748","31369771",23,7,2019,11,4,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-07-23,2019-04-11
"3749","31369770",23,7,2019,30,5,2019,"Journal of the American Academy of Dermatology","ppublish","United States","eng",2019-07-23,2019-05-30
"3750","31368535",25,7,2019,30,11,2018,"Journal of medical virology","ppublish","United States","eng",2019-07-25,2018-11-30
"3751","31368534",27,7,2019,15,6,2019,"Journal of medical virology","ppublish","United States","eng",2019-07-27,2019-06-15
"3752","31368531",25,7,2019,19,3,2019,"Journal of medical virology","ppublish","United States","eng",2019-07-25,2019-03-19
"3753","31362046",21,7,2019,19,2,2019,"International journal of antimicrobial agents","ppublish","Netherlands","eng",2019-07-21,2019-02-19
"3754","31359441",25,6,2019,22,11,2018,"Journal of medical virology","ppublish","United States","eng",2019-06-25,2018-11-22
