"","PMID","DayAccepted","MonthAccepted","YearAccepted","DayReceived","MonthReceived","YearReceived","Journal","PublicationStatus","Country","Language","YMD_Accepted","YMD_Received"
"2021","32149049",21,2,2020,12,2,2020,"World journal of clinical cases","ppublish","United States","eng",2020-02-21,2020-02-12
"2022","32149043",NA,NA,NA,NA,NA,NA,"Osong public health and research perspectives","ppublish","Korea (South)","eng",NA,NA
"2023","32149037",NA,NA,NA,NA,NA,NA,"Osong public health and research perspectives","ppublish","Korea (South)","eng",NA,NA
"2024","32149036",NA,NA,NA,NA,NA,NA,"Osong public health and research perspectives","ppublish","Korea (South)","eng",NA,NA
"2025","32148173",NA,NA,NA,NA,NA,NA,"Emerging microbes &amp; infections","epublish","United States","eng",NA,NA
"2026","32148172",NA,NA,NA,NA,NA,NA,"Emerging microbes &amp; infections","epublish","United States","eng",NA,NA
"2027","32147731",NA,NA,NA,13,2,2020,"Clinical infectious diseases : an official publication of the Infectious Diseases Society of America","aheadofprint","United States","eng",NA,2020-02-13
"2028","32147715",NA,NA,NA,1,3,2020,"Clinical infectious diseases : an official publication of the Infectious Diseases Society of America","aheadofprint","United States","eng",NA,2020-03-01
"2029","32147628",NA,NA,NA,NA,NA,NA,"Drug discoveries &amp; therapeutics","ppublish","Japan","eng",NA,NA
"2030","32147538",2,3,2020,21,2,2020,"International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases","aheadofprint","Canada","eng",2020-03-02,2020-02-21
"2031","32147496",2,3,2020,29,2,2020,"Antiviral research","aheadofprint","Netherlands","eng",2020-03-02,2020-02-29
"2032","32147409",21,2,2020,21,2,2020,"Journal of microbiology, immunology, and infection = Wei mian yu gan ran za zhi","aheadofprint","England","eng",2020-02-21,2020-02-21
"2033","32147407",2,3,2020,1,3,2020,"The Journal of hospital infection","aheadofprint","England","eng",2020-03-02,2020-03-01
"2034","32146924",10,2,2020,7,2,2020,"The Lancet. Respiratory medicine","ppublish","England","eng",2020-02-10,2020-02-07
"2035","32146921",NA,NA,NA,NA,NA,NA,"Infection control and hospital epidemiology","aheadofprint","United States","eng",NA,NA
"2036","32146721",NA,NA,NA,NA,NA,NA,"The Medical journal of Australia","aheadofprint","Australia","eng",NA,NA
"2037","32146694",3,3,2020,27,2,2020,"Science China. Life sciences","aheadofprint","China","eng",2020-03-03,2020-02-27
"2038","32146554",12,2,2020,6,2,2020,"Health care management science","aheadofprint","Netherlands","eng",2020-02-12,2020-02-06
"2039","32146445",29,2,2020,28,2,2020,"Journal of infection in developing countries","epublish","Italy","eng",2020-02-29,2020-02-28
"2040","32145768",20,2,2020,12,2,2020,"The Lancet. Infectious diseases","aheadofprint","United States","eng",2020-02-20,2020-02-12
"2041","32145766",24,2,2020,19,2,2020,"The Lancet. Infectious diseases","aheadofprint","United States","eng",2020-02-24,2020-02-19
"2042","32145719",NA,NA,NA,NA,NA,NA,"Zhonghua yu fang yi xue za zhi [Chinese journal of preventive medicine]","aheadofprint","China","chi",NA,NA
"2043","32145718",NA,NA,NA,NA,NA,NA,"Zhonghua yu fang yi xue za zhi [Chinese journal of preventive medicine]","aheadofprint","China","chi",NA,NA
"2044","32145717",NA,NA,NA,NA,NA,NA,"Zhonghua yi xue za zhi","aheadofprint","China","chi",NA,NA
"2045","32145716",NA,NA,NA,NA,NA,NA,"Zhonghua liu xing bing xue za zhi = Zhonghua liuxingbingxue zazhi","aheadofprint","China","chi",NA,NA
"2046","32145715",NA,NA,NA,NA,NA,NA,"Zhonghua xue ye xue za zhi = Zhonghua xueyexue zazhi","aheadofprint","China","chi",NA,NA
"2047","32145714",NA,NA,NA,NA,NA,NA,"Zhonghua fu chan ke za zhi","aheadofprint","China","chi",NA,NA
"2048","32145466",27,2,2020,14,2,2020,"International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases","aheadofprint","Canada","eng",2020-02-27,2020-02-14
"2049","32145465",27,2,2020,31,1,2020,"International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases","aheadofprint","Canada","eng",2020-02-27,2020-01-31
"2050","32145190",1,3,2020,28,2,2020,"The lancet. Gastroenterology &amp; hepatology","aheadofprint","Netherlands","eng",2020-03-01,2020-02-28
"2051","32144890",NA,NA,NA,NA,NA,NA,"Microbial biotechnology","ppublish","United States","eng",NA,NA
"2052","32144176",NA,NA,NA,NA,NA,NA,"BMJ (Clinical research ed.)","epublish","England","eng",NA,NA
"2053","32144127",NA,NA,NA,NA,NA,NA,"BMJ (Clinical research ed.)","epublish","England","eng",NA,NA
"2054","32144116",5,3,2020,20,1,2020,"Science (New York, N.Y.)","aheadofprint","United States","eng",2020-03-05,2020-01-20
"2055","32144115",NA,NA,NA,NA,NA,NA,"BMJ (Clinical research ed.)","epublish","England","eng",NA,NA
"2056","32144111",NA,NA,NA,NA,NA,NA,"BMJ (Clinical research ed.)","epublish","England","eng",NA,NA
"2057","32144097",NA,NA,NA,NA,NA,NA,"CMAJ : Canadian Medical Association journal = journal de l'Association medicale canadienne","aheadofprint","Canada","eng",NA,NA
"2058","32144096",NA,NA,NA,NA,NA,NA,"BMJ (Clinical research ed.)","epublish","England","eng",NA,NA
"2059","32143990",22,2,2020,19,2,2020,"Journal of autoimmunity","aheadofprint","England","eng",2020-02-22,2020-02-19
"2060","32143519",29,2,2020,7,2,2020,"International journal of environmental research and public health","epublish","Switzerland","eng",2020-02-29,2020-02-07
"2061","32143502",2,3,2020,5,2,2020,"Pathogens (Basel, Switzerland)","epublish","Switzerland","eng",2020-03-02,2020-02-05
"2062","32142938",3,3,2020,18,2,2020,"Infection, genetics and evolution : journal of molecular epidemiology and evolutionary genetics in infectious diseases","aheadofprint","Netherlands","eng",2020-03-03,2020-02-18
"2063","32142773",27,2,2020,25,2,2020,"Gastroenterology","aheadofprint","United States","eng",2020-02-27,2020-02-25
"2064","32142651",25,2,2020,6,2,2020,"Cell","aheadofprint","United States","eng",2020-02-25,2020-02-06
"2065","32142399",NA,NA,NA,NA,NA,NA,"Radiology","aheadofprint","United States","eng",NA,NA
"2066","32141624",4,3,2020,25,2,2020,"Journal of medical virology","aheadofprint","United States","eng",2020-03-04,2020-02-25
"2067","32141619",4,3,2020,21,2,2020,"Journal of medical virology","aheadofprint","United States","eng",2020-03-04,2020-02-21
"2068","32141570",NA,NA,NA,NA,NA,NA,"European review for medical and pharmacological sciences","ppublish","Italy","eng",NA,NA
"2069","32141569",NA,NA,NA,NA,NA,NA,"European review for medical and pharmacological sciences","ppublish","Italy","eng",NA,NA
"2070","32141280",NA,NA,NA,NA,NA,NA,"Zhonghua xin xue guan bing za zhi","aheadofprint","China","chi",NA,NA
"2071","32141279",NA,NA,NA,NA,NA,NA,"Zhonghua liu xing bing xue za zhi = Zhonghua liuxingbingxue zazhi","aheadofprint","China","chi",NA,NA
"2072","32141058",NA,NA,NA,NA,NA,NA,"The British journal of dermatology","aheadofprint","England","eng",NA,NA
"2073","32139904",NA,NA,NA,NA,NA,NA,"Nature reviews. Cardiology","aheadofprint","England","eng",NA,NA
"2074","32139397",NA,NA,NA,NA,NA,NA,"BMJ (Clinical research ed.)","epublish","England","eng",NA,NA
"2075","32139372",NA,NA,NA,NA,NA,NA,"Clinical medicine (London, England)","ppublish","England","eng",NA,NA
"2076","32139299",26,2,2020,25,2,2020,"Journal of the Formosan Medical Association = Taiwan yi zhi","ppublish","Singapore","eng",2020-02-26,2020-02-25
"2077","32138488",NA,NA,NA,NA,NA,NA,"The Journal of the Association of Physicians of India","ppublish","India","eng",NA,NA
"2078","32138266",29,2,2020,28,1,2020,"International journal of environmental research and public health","epublish","Switzerland","eng",2020-02-29,2020-01-28
"2079","32135587",NA,NA,NA,NA,NA,NA,"Zhonghua er ke za zhi = Chinese journal of pediatrics","ppublish","China","chi",NA,NA
"2080","32135586",NA,NA,NA,NA,NA,NA,"Zhonghua er ke za zhi = Chinese journal of pediatrics","ppublish","China","chi",NA,NA
"2081","32135585",NA,NA,NA,NA,NA,NA,"Zhonghua er ke za zhi = Chinese journal of pediatrics","ppublish","China","chi",NA,NA
"2082","32135584",NA,NA,NA,NA,NA,NA,"Zhonghua er ke za zhi = Chinese journal of pediatrics","ppublish","China","chi",NA,NA
"2083","32135077",20,2,2020,18,2,2020,"Lancet (London, England)","ppublish","England","eng",2020-02-20,2020-02-18
"2084","32134909",NA,NA,NA,NA,NA,NA,"MMWR. Morbidity and mortality weekly report","epublish","United States","eng",NA,NA
"2085","32134861",NA,NA,NA,NA,NA,NA,"Journal of the Chinese Medical Association : JCMA","ppublish","Netherlands","eng",NA,NA
"2086","32134800",NA,NA,NA,NA,NA,NA,"Investigative radiology","aheadofprint","United States","eng",NA,NA
"2087","32134681",NA,NA,NA,NA,NA,NA,"AJR. American journal of roentgenology","aheadofprint","United States","eng",NA,NA
"2088","32134381",NA,NA,NA,NA,NA,NA,"Emerging infectious diseases","aheadofprint","United States","eng",NA,NA
"2089","32134278",NA,NA,NA,NA,NA,NA,"Asian Pacific journal of allergy and immunology","ppublish","Thailand","eng",NA,NA
"2090","32134205",26,2,2020,14,2,2020,"Pediatric pulmonology","aheadofprint","United States","eng",2020-02-26,2020-02-14
"2091","32134116",2,3,2020,24,2,2020,"Journal of medical virology","aheadofprint","United States","eng",2020-03-02,2020-02-24
"2092","32134111",NA,NA,NA,NA,NA,NA,"Swiss medical weekly","epublish","Switzerland","eng",NA,NA
"2093","32133833",NA,NA,NA,NA,NA,NA,"Zhonghua zhong liu za zhi [Chinese journal of oncology]","aheadofprint","China","chi",NA,NA
"2094","32133832",NA,NA,NA,NA,NA,NA,"Zhonghua liu xing bing xue za zhi = Zhonghua liuxingbingxue zazhi","aheadofprint","International","chi",NA,NA
"2095","32133831",NA,NA,NA,NA,NA,NA,"Zhonghua liu xing bing xue za zhi = Zhonghua liuxingbingxue zazhi","aheadofprint","China","chi",NA,NA
"2096","32133830",NA,NA,NA,NA,NA,NA,"Zhonghua liu xing bing xue za zhi = Zhonghua liuxingbingxue zazhi","aheadofprint","China","chi",NA,NA
"2097","32133829",NA,NA,NA,NA,NA,NA,"Zhonghua jie he he hu xi za zhi = Zhonghua jiehe he huxi zazhi = Chinese journal of tuberculosis and respiratory diseases","aheadofprint","China","chi",NA,NA
"2098","32133825",NA,NA,NA,NA,NA,NA,"Zhonghua xue ye xue za zhi = Zhonghua xueyexue zazhi","aheadofprint","China","chi",NA,NA
"2099","32133824",NA,NA,NA,NA,NA,NA,"Zhonghua xue ye xue za zhi = Zhonghua xueyexue zazhi","aheadofprint","China","chi",NA,NA
"2100","32133578",27,2,2020,24,2,2020,"Journal of general internal medicine","aheadofprint","United States","eng",2020-02-27,2020-02-24
"2101","32133159",17,2,2020,13,2,2020,"Signal transduction and targeted therapy","epublish","England","eng",2020-02-17,2020-02-13
"2102","32133153",16,2,2020,11,2,2020,"Cell discovery","epublish","England","eng",2020-02-16,2020-02-11
"2103","32133152",17,2,2020,12,2,2020,"Cell discovery","epublish","England","eng",2020-02-17,2020-02-12
"2104","32132669",19,2,2020,19,2,2020,"Cellular &amp; molecular immunology","aheadofprint","China","eng",2020-02-19,2020-02-19
"2105","32132521",NA,NA,NA,NA,NA,NA,"Medical science monitor : international medical journal of experimental and clinical research","epublish","United States","eng",NA,NA
"2106","32132379",NA,NA,NA,NA,NA,NA,"Current opinion in pulmonary medicine","ppublish","United States","eng",NA,NA
"2107","32132196",NA,NA,NA,NA,NA,NA,"Journal of clinical microbiology","aheadofprint","United States","eng",NA,NA
"2108","32132184",3,3,2020,12,2,2020,"Science (New York, N.Y.)","ppublish","United States","eng",2020-03-03,2020-02-12
"2109","32132096",NA,NA,NA,NA,NA,NA,"BMJ (Clinical research ed.)","epublish","England","eng",NA,NA
"2110","32131914",NA,NA,NA,NA,NA,NA,"Infection control and hospital epidemiology","aheadofprint","United States","eng",NA,NA
"2111","32131908",NA,NA,NA,NA,NA,NA,"Infection control and hospital epidemiology","aheadofprint","United States","eng",NA,NA
"2112","32131906",NA,NA,NA,NA,NA,NA,"Infection control and hospital epidemiology","aheadofprint","United States","eng",NA,NA
"2113","32131537",27,2,2020,9,2,2020,"Journal of clinical medicine","epublish","Switzerland","eng",2020-02-27,2020-02-09
"2114","32131151",NA,NA,NA,NA,NA,NA,"Zhonghua lao dong wei sheng zhi ye bing za zhi = Zhonghua laodong weisheng zhiyebing zazhi = Chinese journal of industrial hygiene and occupational diseases","aheadofprint","China","chi",NA,NA
"2115","32131142",2,3,2020,NA,NA,NA,"BJOG : an international journal of obstetrics and gynaecology","aheadofprint","England","eng",2020-03-02,NA
"2116","32130973",28,2,2020,20,2,2020,"Antiviral research","aheadofprint","Netherlands","eng",2020-02-28,2020-02-20
"2117","32130047",NA,NA,NA,NA,NA,NA,"AJR. American journal of roentgenology","aheadofprint","United States","eng",NA,NA
"2118","32130038",NA,NA,NA,NA,NA,NA,"AJR. American journal of roentgenology","aheadofprint","United States","eng",NA,NA
"2119","32129843",NA,NA,NA,18,2,2020,"Clinical infectious diseases : an official publication of the Infectious Diseases Society of America","aheadofprint","United States","eng",NA,2020-02-18
"2120","32129842",NA,NA,NA,25,2,2020,"Clinical infectious diseases : an official publication of the Infectious Diseases Society of America","aheadofprint","United States","eng",NA,2020-02-25
"2121","32129805",NA,NA,NA,NA,NA,NA,"JAMA","aheadofprint","United States","eng",NA,NA
"2122","32129670",NA,NA,NA,NA,NA,NA,"Canadian Association of Radiologists journal = Journal l'Association canadienne des radiologistes","ppublish","United States","eng",NA,NA
"2123","32129583",NA,NA,NA,NA,NA,NA,"Zhonghua xin xue guan bing za zhi","aheadofprint","China","chi",NA,NA
"2124","32129582",NA,NA,NA,NA,NA,NA,"Zhonghua nei ke za zhi","aheadofprint","China","chi",NA,NA
"2125","32129581",NA,NA,NA,NA,NA,NA,"Zhonghua liu xing bing xue za zhi = Zhonghua liuxingbingxue zazhi","aheadofprint","China","chi",NA,NA
"2126","32129580",NA,NA,NA,NA,NA,NA,"Zhonghua jie he he hu xi za zhi = Zhonghua jiehe he huxi zazhi = Chinese journal of tuberculosis and respiratory diseases","aheadofprint","China","chi",NA,NA
"2127","32129518",27,2,2020,25,2,2020,"Drug development research","aheadofprint","United States","eng",2020-02-27,2020-02-25
"2128","32127713",NA,NA,NA,NA,NA,NA,"Nature","ppublish","England","eng",NA,NA
"2129","32127517",19,2,2020,15,2,2020,"International journal of oral science","epublish","India","eng",2020-02-19,2020-02-15
"2130","32127353",NA,NA,NA,NA,NA,NA,"BMJ (Clinical research ed.)","epublish","England","eng",NA,NA
"2131","32127126",NA,NA,NA,NA,NA,NA,"Euro surveillance : bulletin Europeen sur les maladies transmissibles = European communicable disease bulletin","ppublish","Sweden","eng",NA,NA
"2132","32127125",NA,NA,NA,NA,NA,NA,"Euro surveillance : bulletin Europeen sur les maladies transmissibles = European communicable disease bulletin","ppublish","Sweden","eng",NA,NA
"2133","32127124",NA,NA,NA,NA,NA,NA,"Euro surveillance : bulletin Europeen sur les maladies transmissibles = European communicable disease bulletin","ppublish","Sweden","eng",NA,NA
"2134","32127123",NA,NA,NA,NA,NA,NA,"Euro surveillance : bulletin Europeen sur les maladies transmissibles = European communicable disease bulletin","ppublish","Sweden","eng",NA,NA
"2135","32127122",NA,NA,NA,NA,NA,NA,"Euro surveillance : bulletin Europeen sur les maladies transmissibles = European communicable disease bulletin","ppublish","Sweden","eng",NA,NA
"2136","32126197",NA,NA,NA,NA,NA,NA,"Communicable diseases intelligence (2018)","epublish","Australia","eng",NA,NA
"2137","32125873",NA,NA,NA,NA,NA,NA,"AJR. American journal of roentgenology","aheadofprint","United States","eng",NA,NA
"2138","32125642",16,2,2020,14,2,2020,"Virologica Sinica","aheadofprint","China","eng",2020-02-16,2020-02-14
"2139","32125458",31,1,2020,30,1,2020,"Intensive care medicine","aheadofprint","United States","eng",2020-01-31,2020-01-30
"2140","32125455",20,2,2020,17,2,2020,"Intensive care medicine","ppublish","International","eng",2020-02-20,2020-02-17
"2141","32125453",17,2,2020,15,2,2020,"Intensive care medicine","ppublish","United States","eng",2020-02-17,2020-02-15
"2142","32125432",NA,NA,NA,NA,NA,NA,"Journal of travel medicine","aheadofprint","England","eng",NA,NA
"2143","32125418",24,2,2020,22,2,2020,"QJM : monthly journal of the Association of Physicians","aheadofprint","England","eng",2020-02-24,2020-02-22
"2144","32125413",29,2,2020,27,2,2020,"Journal of travel medicine","aheadofprint","England","eng",2020-02-29,2020-02-27
"2145","32125371",NA,NA,NA,NA,NA,NA,"JAMA","aheadofprint","United States","eng",NA,NA
"2146","32125362",NA,NA,NA,NA,NA,NA,"JAMA","aheadofprint","United States","eng",NA,NA
"2147","32125355",NA,NA,NA,NA,NA,NA,"JAMA","aheadofprint","United States","eng",NA,NA
"2148","32125269",NA,NA,NA,NA,NA,NA,"Emerging infectious diseases","aheadofprint","United States","eng",NA,NA
"2149","32125140",NA,NA,NA,NA,NA,NA,"ACS infectious diseases","aheadofprint","United States","eng",NA,NA
"2150","32125133",NA,NA,NA,NA,NA,NA,"Zhonghua yu fang yi xue za zhi [Chinese journal of preventive medicine]","aheadofprint","China","chi",NA,NA
"2151","32125132",NA,NA,NA,NA,NA,NA,"Zhonghua jie he he hu xi za zhi = Zhonghua jiehe he huxi zazhi = Chinese journal of tuberculosis and respiratory diseases","aheadofprint","China","chi",NA,NA
"2152","32125131",NA,NA,NA,NA,NA,NA,"Zhonghua jie he he hu xi za zhi = Zhonghua jiehe he huxi zazhi = Chinese journal of tuberculosis and respiratory diseases","aheadofprint","China","chi",NA,NA
"2153","32125130",NA,NA,NA,NA,NA,NA,"Zhonghua zhong liu za zhi [Chinese journal of oncology]","aheadofprint","China","chi",NA,NA
"2154","32125129",NA,NA,NA,NA,NA,NA,"Zhonghua yu fang yi xue za zhi [Chinese journal of preventive medicine]","aheadofprint","China","chi",NA,NA
"2155","32125128",NA,NA,NA,NA,NA,NA,"Zhonghua liu xing bing xue za zhi = Zhonghua liuxingbingxue zazhi","aheadofprint","China","chi",NA,NA
"2156","32125127",NA,NA,NA,NA,NA,NA,"Zhonghua jie he he hu xi za zhi = Zhonghua jiehe he huxi zazhi = Chinese journal of tuberculosis and respiratory diseases","aheadofprint","China","chi",NA,NA
"2157","32125126",NA,NA,NA,NA,NA,NA,"Zhonghua gan zang bing za zhi = Zhonghua ganzangbing zazhi = Chinese journal of hepatology","aheadofprint","China","chi",NA,NA
"2158","32124995",1,3,2020,16,2,2020,"Journal of medical virology","aheadofprint","United States","eng",2020-03-01,2020-02-16
"2159","32124990",1,3,2020,23,2,2020,"Journal of medical virology","aheadofprint","United States","eng",2020-03-01,2020-02-23
"2160","32124179",28,2,2020,23,2,2020,"Science China. Life sciences","aheadofprint","China","eng",2020-02-28,2020-02-23
"2161","32124000",26,2,2020,21,2,2020,"Graefe's archive for clinical and experimental ophthalmology = Albrecht von Graefes Archiv fur klinische und experimentelle Ophthalmologie","aheadofprint","Germany","eng",2020-02-26,2020-02-21
"2162","32123994",19,2,2020,17,2,2020,"Intensive care medicine","aheadofprint","United States","eng",2020-02-19,2020-02-17
"2163","32123986",23,2,2020,21,2,2020,"Intensive care medicine","aheadofprint","United States","eng",2020-02-23,2020-02-21
"2164","32123347",19,2,2020,5,2,2020,"Nature microbiology","ppublish","England","eng",2020-02-19,2020-02-05
"2165","32122881",NA,NA,NA,NA,NA,NA,"BMJ (Clinical research ed.)","epublish","England","eng",NA,NA
"2166","32122875",NA,NA,NA,NA,NA,NA,"BMJ (Clinical research ed.)","epublish","England","eng",NA,NA
"2167","32122430",NA,NA,NA,NA,NA,NA,"Infection control and hospital epidemiology","aheadofprint","United States","eng",NA,NA
"2168","32122113",NA,NA,NA,NA,NA,NA,"Zhonghua yi xue za zhi","aheadofprint","China","chi",NA,NA
"2169","32120913",24,2,2020,8,2,2020,"Journal of clinical medicine","epublish","Switzerland","eng",2020-02-24,2020-02-08
"2170","32120822",25,2,2020,31,1,2020,"Healthcare (Basel, Switzerland)","epublish","Switzerland","eng",2020-02-25,2020-01-31
"2171","32120458",NA,NA,NA,NA,NA,NA,"Zhonghua xin xue guan bing za zhi","aheadofprint","China","chi",NA,NA
"2172","32120312",20,2,2020,13,2,2020,"Clinical imaging","aheadofprint","United States","eng",2020-02-20,2020-02-13
"2173","32119961",26,2,2020,27,1,2020,"Life sciences","ppublish","Netherlands","eng",2020-02-26,2020-01-27
"2174","32119825",20,2,2020,19,2,2020,"The Lancet. Global health","ppublish","United Kingdom","eng",2020-02-20,2020-02-19
"2175","32119083",NA,NA,NA,12,2,2020,"Clinical infectious diseases : an official publication of the Infectious Diseases Society of America","aheadofprint","United States","eng",NA,2020-02-12
"2176","32118645",NA,NA,NA,NA,NA,NA,"Chinese medical journal","aheadofprint","China","eng",NA,NA
"2177","32118644",NA,NA,NA,NA,NA,NA,"Chinese medical journal","aheadofprint","China","eng",NA,NA
"2178","32118641",NA,NA,NA,NA,NA,NA,"Chinese medical journal","aheadofprint","China","eng",NA,NA
"2179","32118640",NA,NA,NA,NA,NA,NA,"Chinese medical journal","aheadofprint","China","eng",NA,NA
"2180","32118639",NA,NA,NA,NA,NA,NA,"Chinese medical journal","aheadofprint","China","eng",NA,NA
"2181","32118615",NA,NA,NA,NA,NA,NA,"Investigative radiology","aheadofprint","United States","eng",NA,NA
"2182","32118533",NA,NA,NA,NA,NA,NA,"Emerging infectious diseases","aheadofprint","United States","eng",NA,NA
"2183","32118394",NA,NA,NA,NA,NA,NA,"Zhonghua zhong liu za zhi [Chinese journal of oncology]","aheadofprint","China","chi",NA,NA
"2184","32118393",NA,NA,NA,NA,NA,NA,"Zhonghua xin xue guan bing za zhi","aheadofprint","China","chi",NA,NA
"2185","32118392",NA,NA,NA,NA,NA,NA,"Zhonghua xin xue guan bing za zhi","aheadofprint","China","chi",NA,NA
"2186","32118391",NA,NA,NA,NA,NA,NA,"Zhonghua jie he he hu xi za zhi = Zhonghua jiehe he huxi zazhi = Chinese journal of tuberculosis and respiratory diseases","aheadofprint","China","chi",NA,NA
"2187","32118390",NA,NA,NA,NA,NA,NA,"Zhonghua jie he he hu xi za zhi = Zhonghua jiehe he huxi zazhi = Chinese journal of tuberculosis and respiratory diseases","aheadofprint","China","chi",NA,NA
"2188","32118389",NA,NA,NA,NA,NA,NA,"Zhonghua er ke za zhi = Chinese journal of pediatrics","aheadofprint","China","chi",NA,NA
"2189","32117569",29,1,2020,NA,NA,NA,"F1000Research","epublish","England","eng",2020-01-29,NA
"2190","32116147",NA,NA,NA,NA,NA,NA,"Journal of histotechnology","aheadofprint","England","eng",NA,NA
"2191","32115733",26,2,2020,16,2,2020,"Journal of medical virology","aheadofprint","United States","eng",2020-02-26,2020-02-16
"2192","32115732",26,2,2020,13,2,2020,"Journal of medical virology","aheadofprint","United States","eng",2020-02-26,2020-02-13
"2193","32114755",27,2,2020,17,2,2020,"Journal of preventive medicine and public health = Yebang Uihakhoe chi","aheadofprint","Korea (South)","eng",2020-02-27,2020-02-17
"2194","32114747",NA,NA,NA,NA,NA,NA,"Zhonghua shao shang za zhi = Zhonghua shaoshang zazhi = Chinese journal of burns","aheadofprint","China","chi",NA,NA
"2195","32114746",NA,NA,NA,NA,NA,NA,"Zhonghua nei ke za zhi","aheadofprint","China","chi",NA,NA
"2196","32114745",NA,NA,NA,NA,NA,NA,"Zhonghua nei ke za zhi","aheadofprint","China","chi",NA,NA
"2197","32114744",NA,NA,NA,NA,NA,NA,"Zhonghua bing li xue za zhi = Chinese journal of pathology","aheadofprint","China","chi",NA,NA
"2198","32114193",22,2,2020,17,2,2020,"International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases","aheadofprint","Canada","eng",2020-02-22,2020-02-17
"2199","32114094",20,2,2020,18,2,2020,"Journal of thoracic oncology : official publication of the International Association for the Study of Lung Cancer","aheadofprint","United States","eng",2020-02-20,2020-02-18
"2200","32114075",24,2,2020,12,2,2020,"Travel medicine and infectious disease","aheadofprint","Netherlands","eng",2020-02-24,2020-02-12
"2201","32114074",24,2,2020,17,2,2020,"Travel medicine and infectious disease","aheadofprint","Netherlands","eng",2020-02-24,2020-02-17
"2202","32113880",13,2,2020,10,2,2020,"Academic radiology","ppublish","United States","eng",2020-02-13,2020-02-10
"2203","32113846",13,2,2020,7,2,2020,"Journal of integrative medicine","ppublish","Netherlands","eng",2020-02-13,2020-02-07
"2204","32113824",18,2,2020,16,2,2020,"Journal of the Formosan Medical Association = Taiwan yi zhi","ppublish","Singapore","eng",2020-02-18,2020-02-16
"2205","32113704",18,2,2020,10,2,2020,"Journal of autoimmunity","aheadofprint","United States","eng",2020-02-18,2020-02-10
"2206","32113510",18,2,2020,11,2,2020,"The Lancet. Infectious diseases","ppublish","United States","eng",2020-02-18,2020-02-11
"2207","32113509",18,2,2020,18,2,2020,"The Lancet. Infectious diseases","ppublish","United States","eng",2020-02-18,2020-02-18
"2208","32113508",24,2,2020,21,2,2020,"Lancet (London, England)","ppublish","England","eng",2020-02-24,2020-02-21
"2209","32113504",NA,NA,NA,NA,NA,NA,"The Lancet. Global health","aheadofprint","England","eng",NA,NA
"2210","32113495",NA,NA,NA,NA,NA,NA,"Lancet (London, England)","ppublish","England","eng",NA,NA
"2211","32113494",NA,NA,NA,NA,NA,NA,"Lancet (London, England)","ppublish","England","eng",NA,NA
"2212","32113198",NA,NA,NA,NA,NA,NA,"Zhonghua liu xing bing xue za zhi = Zhonghua liuxingbingxue zazhi","aheadofprint","China","chi",NA,NA
"2213","32113197",NA,NA,NA,NA,NA,NA,"Zhonghua liu xing bing xue za zhi = Zhonghua liuxingbingxue zazhi","aheadofprint","China","chi",NA,NA
"2214","32113196",NA,NA,NA,NA,NA,NA,"Zhonghua liu xing bing xue za zhi = Zhonghua liuxingbingxue zazhi","aheadofprint","China","chi",NA,NA
"2215","32112977",24,2,2020,3,2,2020,"International journal of surgery (London, England)","ppublish","England","eng",2020-02-24,2020-02-03
"2216","32112966",20,2,2020,14,2,2020,"International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases","aheadofprint","Canada","eng",2020-02-20,2020-02-14
"2217","32112886",21,2,2020,19,2,2020,"The Journal of infection","ppublish","England","eng",2020-02-21,2020-02-19
"2218","32112884",21,2,2020,20,2,2020,"The Journal of infection","ppublish","England","eng",2020-02-21,2020-02-20
"2219","32112714",17,2,2020,3,2,2020,"Lancet (London, England)","ppublish","England","eng",2020-02-17,2020-02-03
"2220","32112549",NA,NA,NA,NA,NA,NA,"Zhonghua zhong liu za zhi [Chinese journal of oncology]","aheadofprint","China","chi",NA,NA
"2221","32112336",18,2,2020,16,2,2020,"World journal of pediatrics : WJP","aheadofprint","Switzerland","eng",2020-02-18,2020-02-16
"2222","32112082",NA,NA,NA,15,2,2020,"Clinical infectious diseases : an official publication of the Infectious Diseases Society of America","aheadofprint","United States","eng",NA,2020-02-15
"2223","32112072",NA,NA,NA,7,2,2020,"Clinical infectious diseases : an official publication of the Infectious Diseases Society of America","aheadofprint","United States","eng",NA,2020-02-07
"2224","32111656",NA,NA,NA,NA,NA,NA,"BMJ (Clinical research ed.)","epublish","England","eng",NA,NA
"2225","32111449",17,2,2020,17,2,2020,"Journal of microbiology, immunology, and infection = Wei mian yu gan ran za zhi","aheadofprint","England","eng",2020-02-17,2020-02-17
"2226","32111262",18,2,2020,28,1,2020,"Infectious diseases of poverty","epublish","England","eng",2020-02-18,2020-01-28
"2227","32111114",NA,NA,NA,NA,NA,NA,"Zhonghua shao shang za zhi = Zhonghua shaoshang zazhi = Chinese journal of burns","aheadofprint","China","chi",NA,NA
"2228","32111113",NA,NA,NA,NA,NA,NA,"Zhonghua jie he he hu xi za zhi = Zhonghua jiehe he huxi zazhi = Chinese journal of tuberculosis and respiratory diseases","aheadofprint","China","chi",NA,NA
